SYMBOL	chromosome	mu_lof	AF_nfe	AN_nfe	NFE_k
DSC3	18	1.7579e-06	0.00039700900000000003	111811	44
DSEL	18	2.5256e-06	7.936559e-05	112798	8
DSG1	18	2.451e-06	3.536175e-05	112798	3
DSG2	18	1.8649000000000001e-06	0.00010748704	111677	12
DSG3	18	2.3274e-06	0.00015952668	109895	17
DSG4	18	2.3103e-06	0.00018516764	112233	20
DTNA	18	2.3546e-06	3.524307e-05	112507	3
DYM	18	2.2646e-06	0.00022070652000000002	111705	24
DYNAP	18	2.0019000000000002e-07	2.6617199999999996e-05	110783	2
ELAC1	18	5.6191e-07	8.79585e-06	107726	0
ELP2	18	3.0838e-06	0.00034411782	112287	38
EMILIN2	18	1.7331e-06	0.00019841618000000002	111615	22
ENOSF1	18	1.3791e-06	0.00021124835	112084	23
EPB41L3	18	3.1992000000000002e-06	6.240485e-05	111262	6
EPG5	18	6.8396000000000005e-06	0.00029618987	110353	32
ESCO1	18	1.9296e-06	8.80127e-06	109161	0
FAM210A	18	6.549500000000001e-07	0.00010128913000000001	110095	11
FAM69C	18	3.3284999999999997e-07	5.30504e-05	108970	5
FBXO15	18	9.950299999999998e-07	2.720232e-05	111297	3
FECH	18	1.3646e-06	8.796306e-05	112888	9
FHOD3	18	3.4419e-06	0.00013314796	108418	14
GALNT1	18	1.5627e-06	7.155734999999999e-05	108776	7
GALR1	18	3.7623000000000003e-07	3.579447e-05	108038	3
GAREM	18	2.1082e-06	1.7588139999999998e-05	111226	1
GATA6	18	8.3521e-07	0.0	104210	0
GNAL	18	1.2095e-06	0.0	109672	0
GREB1L	18	4.4867e-06	0.0	61897	0
GRP	18	1.9914000000000002e-07	1.7634639999999998e-05	112605	1
HAUS1	18	7.415100000000001e-07	0.00056553735	109701	62
HDHD2	18	4.9963e-07	0.00011640142	111102	12
HMSD	18	2.4357e-07	3.5440729999999996e-05	108204	3
HRH4	18	7.090600000000001e-07	0.00028613825	110419	31
HSBP1L1	18	1.3599e-07	0.0	104777	0
IER3IP1	18	2.9528000000000003e-07	8.795689999999999e-06	102848	0
IMPA2	18	8.3848e-07	8.79678e-06	109218	0
IMPACT	18	9.0863e-07	0.00013454591000000002	109667	14
INO80C	18	3.4865000000000004e-07	8.138885999999999e-05	107682	8
KATNAL2	18	1.4165000000000001e-06	9.701492e-05	110701	10
KCNG2	18	3.3893000000000003e-07	0.0	96523	0
KCTD1	18	5.1728e-07	0.0	107499	0
KDSR	18	9.3163e-07	6.0727559999999995e-05	109647	6
KIAA1328	18	1.2438e-06	5.499108e-05	105157	5
KIAA1468	18	3.5941000000000005e-06	7.144499e-05	106960	7
KLHL14	18	1.469e-06	3.541821e-05	107914	3
L3MBTL4	18	1.9429e-06	0.00032591235	107988	35
LAMA1	18	7.804400000000001e-06	0.0009727696	111593	108
LAMA3	18	9.4583e-06	0.0008575548199999999	111477	95
LDLRAD4	18	6.709999999999999e-07	2.637737e-05	110858	2
LIPG	18	1.1576000000000001e-06	7.056375e-05	111954	7
LMAN1	18	1.7847999999999998e-06	5.354981e-05	111571	5
LOXHD1	18	3.1447e-06	0.0016352155	60869	99
LPIN2	18	2.8719999999999998e-06	0.00012726527	112024	14
LRRC30	18	3.6912e-07	3.534517e-05	111389	3
MALT1	18	2.0346e-06	5.424076e-05	108959	5
MAPK4	18	1.05e-06	4.417365e-05	107594	4
MAPRE2	18	1.1486e-06	9.6419e-06	107934	1
MBD1	18	2.5227e-06	4.458147e-05	111140	4
MBD2	18	1.1014e-06	2.6432800000000002e-05	108083	2
MBP	18	5.2331e-07	8.78982e-06	100937	0
MC2R	18	2.635e-07	3.519377e-05	113517	3
MC4R	18	2.7343000000000003e-07	0.00016713313999999998	113448	18
MC5R	18	2.3585e-07	7.03712e-05	112044	7
ME2	18	2.1883000000000003e-06	0.00044769273000000003	109735	49
MEP1B	18	2.0195e-06	0.00088039883	108071	95
METTL4	18	1.3379e-06	0.0003256488	109263	35
MEX3C	18	9.672399999999999e-07	8.855830000000001e-06	109850	0
MIB1	18	3.4982e-06	0.00117074509	109219	127
MOCOS	18	1.8144e-06	0.00058169653	113149	65
MPPE1	18	1.118e-06	0.00010626856000000002	108428	11
MRO	18	8.0827e-07	0.00035855879	107998	38
MYL12A	18	2.2396e-07	8.818189999999999e-06	111103	0
MYL12B	18	2.1641e-07	8.804680000000001e-06	108789	0
MYO5B	18	4.8279e-06	0.00030043489	111559	33
MYOM1	18	4.9164e-06	0.0006893274799999999	108271	74
NAPG	18	1.2686e-06	4.431699e-05	104828	4
NARS	18	2.4365e-06	0.0001599197	110571	17
NDC80	18	1.9321e-06	7.181687e-05	107884	7
NDUFV2	18	7.302400000000001e-07	4.398487e-05	106143	4
NEDD4L	18	3.6304e-06	1.77415e-05	102074	1
NETO1	18	1.7996e-06	4.4073420000000005e-05	108737	4
NFATC1	18	1.6328e-06	7.993267e-05	106343	8
NOL4	18	2.1015e-06	8.80452e-06	109589	0
NPC1	18	3.3173e-06	0.0001320537	112116	14
ONECUT2	18	6.0622e-07	0.0	107131	0
OSBPL1A	18	3.2649000000000003e-06	0.00019432456999999998	110798	21
PARD6G	18	5.6375e-07	8.83252e-06	100658	0
PHLPP1	18	3.0435e-06	3.0670300000000003e-05	107456	3
PIAS2	18	1.6426e-06	0.0	107356	0
PIEZO2	18	7.4923e-06	0.00020167522	97725	19
PIGN	18	2.3425e-06	0.00046627542999999995	97785	45
PIK3C3	18	2.6827999999999995e-06	0.00018777781000000002	109194	20
PMAIP1	18	5.9444999999999994e-08	8.8098e-06	95013	0
POLI	18	1.2606e-06	0.00021357875	104804	22
POTEC	18	9.2598e-07	0.00750581059	108463	814
PPP4R1	18	2.7469999999999997e-06	4.512953e-05	110017	4
PQLC1	18	4.9574e-07	8.186079e-05	103972	8
PSMA8	18	1.0273e-06	7.140475000000001e-05	109474	7
PSMG2	18	5.2942e-07	9.038379e-05	107661	9
PSTPIP2	18	1.8172e-06	8.916684000000001e-05	109879	9
PTPN2	18	1.669e-06	1.77911e-05	104681	1
PTPRM	18	4.6288e-06	0.00010558941000000001	110414	11
RAB12	18	4.5991000000000005e-07	2.83563e-05	107113	3
RAB27B	18	5.3445e-07	4.410800999999999e-05	108633	4
RAB31	18	5.103199999999999e-07	3.34511e-05	96130	3
RALBP1	18	1.8241999999999998e-06	0.00012258428999999997	107445	13
RAX	18	3.9257e-07	9.73767e-06	102442	0
RBBP8	18	2.7083999999999998e-06	0.00033785167	111713	37
RBFA	18	6.2244e-07	2.6475509999999998e-05	107682	2
RIOK3	18	1.5419999999999998e-06	7.086852e-05	109724	7
RIT2	18	3.8147e-07	1.76666e-05	109333	1
RNF125	18	5.5551e-07	3.548209e-05	107399	3
RNF138	18	5.1756e-07	0.0	103841	0
RNF152	18	2.3686e-07	0.0	111924	0
RNF165	18	1.0809e-06	6.156340000000001e-05	108236	6
RNMT	18	1.1981e-06	5.316719e-05	109610	5
ROCK1	18	5.0368e-06	4.255387e-05	106018	4
RP11-321M21.3	18	2.1105999999999997e-08	0.0	110112	0
RP11-322E11.6	18	5.048e-08	9.05781e-06	107682	0
RP11-683L23.1	18	1.8814e-07	0.000836528	107198	89
RPL17	18	7.2158e-07	0.0	111856	0
RPL17-C18orf32	18	8.462e-07	9.00625e-06	111856	1
RPRD1A	18	7.9953e-07	8.82503e-06	107635	0
RTTN	18	6.3703e-06	0.00054465587	109891	59
SALL3	18	1.2483e-06	0.00022468707000000002	102560	23
SEC11C	18	3.5925e-07	8.78997e-06	108625	0
SEH1L	18	1.3475999999999998e-06	0.00017659599	109370	19
SERPINB10	18	6.604899999999999e-07	0.0014259479999999998	108582	154
SERPINB11	18	7.549500000000001e-07	0.0007063141199999999	106401	75
SERPINB12	18	8.2869e-07	0.00063380932	111059	70
SERPINB13	18	8.4098e-07	0.00011494899	110442	12
SERPINB2	18	7.6369e-07	0.00010608787000000001	109086	11
SERPINB3	18	6.8405e-07	0.00033671568999999997	111484	37
SERPINB4	18	6.9485e-07	0.00012397828	111943	13
SERPINB5	18	5.4715e-07	1.808549e-05	109940	1
SERPINB7	18	8.6887e-07	0.00024108862000000002	110069	26
SERPINB8	18	7.695600000000001e-07	0.00022856095000000002	112413	25
SETBP1	18	2.6181e-06	0.0	109977	0
SIGLEC15	18	3.6508000000000004e-07	8.819739999999999e-06	101940	0
SKA1	18	7.306499999999999e-07	0.000248934	102361	25
SKOR2	18	8.5284e-07	0.0	73516	0
SLC14A1	18	8.5411e-07	0.00012313506999999998	111197	13
SLC14A2	18	2.0548e-06	0.00033892568999999997	111346	37
SLC25A52	18	3.7338e-07	0.0	111565	0
SLC39A6	18	1.6669999999999999e-06	0.00010741251	111090	11
SLMO1	18	4.8679e-07	4.78085e-05	107769	5
SMAD2	18	1.8078999999999999e-06	2.6483909999999996e-05	110935	2
SMAD4	18	1.38e-06	8.798939999999999e-06	111759	0
SMAD7	18	6.667699999999999e-07	8.958e-06	107877	0
SMCHD1	18	5.5679e-06	4.86035e-05	100888	4
SMIM21	18	2.5734e-07	3.5255999999999996e-05	110451	3
SNRPD1	18	2.8808e-07	0.0	108280	0
SOCS6	18	5.678600000000001e-07	0.0	112745	0
SOGA2	18	3.7281999999999997e-06	0.00019864531000000001	108706	21
SPIRE1	18	1.9236e-06	4.4077170000000003e-05	111102	4
SS18	18	1.3284999999999999e-06	2.856353e-05	107008	3
ST8SIA3	18	6.9986e-07	1.76579e-05	111176	1
ST8SIA5	18	7.1902e-07	0.0001145265	110265	12
STARD6	18	5.287600000000001e-07	0.03538788455	108980	3856
SYT4	18	7.187600000000001e-07	1.762335e-05	111623	1
TAF4B	18	2.0474e-06	9.790867e-05	110632	10
TCEB3B	18	0.0	0.0	112338	0
TCEB3C	18	0.0	0.0	112372	0
TCEB3CL	18	0.0	0.0	88869	0
TCEB3CL2	18	0.0	0.0	77064	0
TCF4	18	2.234e-06	0.0	110738	0
TGIF1	18	5.1378e-07	0.00043301215999999994	106895	46
THOC1	18	1.8957e-06	1.9631040000000002e-05	101671	1
TIMM21	18	5.5725e-07	3.519408e-05	112032	3
TMEM200C	18	3.1311e-07	0.0	107284	0
TMEM241	18	9.233799999999999e-07	5.373316e-05	108228	5
TMX3	18	1.3413999999999998e-06	2.7890079999999998e-05	103751	2
TNFRSF11A	18	1.0479000000000002e-06	2.722981e-05	110013	2
TPGS2	18	5.7375e-07	4.4050730000000004e-05	112014	4
TRAPPC8	18	4.0869e-06	2.6737150000000002e-05	107528	2
TSHZ1	18	1.1857e-06	8.79384e-06	110012	0
TTC39C	18	1.9721e-06	6.353249e-05	110738	7
TTR	18	3.5234000000000004e-07	0.0	111120	0
TUBB6	18	6.0457e-07	2.6436459999999997e-05	109086	2
TWSG1	18	4.9517e-07	1.7602089999999998e-05	110756	1
TXNDC2	18	1.3396e-07	0.0	111277	0
TXNL1	18	9.223499999999999e-07	8.804680000000001e-06	108822	0
TXNL4A	18	2.381e-07	1.846708e-05	106545	1
TYMS	18	9.7419e-07	1.77377e-05	107853	1
USP14	18	1.846e-06	1.764292e-05	108282	1
VAPA	18	6.3662e-07	4.0981309999999994e-05	106930	4
VPS4B	18	1.3985e-06	3.650577e-05	105634	3
WDR7	18	4.5989e-06	1.760706e-05	109623	1
YES1	18	1.8615e-06	0.00010620003000000001	110999	11
ZADH2	18	3.5020000000000005e-07	8.798939999999999e-06	109877	0
ZBTB14	18	5.953499999999999e-07	8.7909e-06	112115	0
ZBTB7C	18	7.095499999999999e-07	3.808629e-05	105426	4
ZCCHC2	18	2.1891e-06	6.244725e-05	106989	6
ZNF236	18	4.3461e-06	3.568634e-05	109518	3
ZNF24	18	1.5455e-06	1.762099e-05	109505	1
ZNF396	18	7.4611e-07	0.00014973822	108001	16
ZNF397	18	1.1931999999999999e-06	5.5586219999999994e-05	93579	5
ZNF407	18	3.603e-06	8.85112e-06	107820	0
ZNF516	18	1.7625999999999999e-06	3.64266e-05	104985	3
ZNF519	18	1.3959000000000002e-07	3.523426e-05	110742	3
ZNF521	18	2.8325999999999998e-06	8.80142e-06	110852	0
ZNF532	18	2.108e-06	8.89047e-06	112077	0
ZSCAN30	18	9.962700000000001e-07	0.00025660262000000005	107024	27
