SYMBOL	chromosome	mu_lof	AF_nfe	AN_nfe	NFE_k
ASPSCR1	17	1.7828000000000001e-06	0.006140047829999999	103658	636
ATAD5	17	3.8979e-06	8.965549999999999e-05	107329	9
ATP1B2	17	1.0029e-06	4.398391e-05	109110	4
ATP2A3	17	2.7919e-06	0.00022119355	107999	23
ATP5G1	17	2.2425999999999997e-07	0.0	108215	0
ATP5H	17	3.5673e-07	7.914719e-05	108829	8
ATP6V0A1	17	3.0012e-06	2.641948e-05	109428	2
ATPAF2	17	6.622800000000001e-07	7.087651e-05	110729	7
ATXN7L3	17	1.3659000000000001e-06	8.84392e-06	111211	0
AURKB	17	1.0306e-06	0.00030917855	110577	34
AXIN2	17	1.8143000000000001e-06	5.45677e-05	107625	5
AZI1	17	2.9497000000000003e-06	0.00041076112	103706	42
B3GNTL1	17	1.5558000000000002e-06	0.00032832131	103245	33
B4GALNT2	17	1.1619e-06	0.00116092944	109977	127
B9D1	17	6.0557e-07	7.928422e-05	106178	8
BAIAP2	17	1.1727e-06	5.317038000000001e-05	101107	5
BCAS3	17	3.5819e-06	8.942476999999999e-05	109504	9
BCL6B	17	9.890799999999999e-07	3.8371500000000004e-05	111298	4
BECN1	17	1.384e-06	2.6452209999999995e-05	110111	2
BIRC5	17	3.5281999999999995e-07	0.0001151817	97265	11
BLMH	17	1.4785e-06	0.00035206910000000003	111081	39
BPTF	17	7.6561e-06	1.837275e-05	109591	2
BRCA1	17	3.5832e-06	0.00044142334000000003	111917	49
BRIP1	17	3.1272000000000003e-06	0.0005688752	111889	63
BTBD17	17	5.8177e-07	9.057310000000001e-06	98177	0
BZRAP1	17	5.1880999999999995e-06	0.00013926962	106917	14
C17orf100	17	7.4294e-08	5.57128e-05	99837	5
C17orf102	17	1.4954e-07	0.0006919710000000001	100225	69
C17orf103	17	1.4294e-07	0.0	109198	0
C17orf104	17	1.7128e-06	0.0	102378	0
C17orf105	17	3.6368000000000004e-07	0.0001507852	59713	9
C17orf107	17	1.6844000000000002e-07	0.0	103355	0
C17orf47	17	1.4401e-06	0.00027253684	113072	30
C17orf49	17	3.7944e-07	8.796929999999999e-06	107561	0
C17orf50	17	2.6559e-07	0.0	96668	0
C17orf51	17	2.3006e-07	0.0	60205	0
C17orf53	17	1.5985e-06	0.00021140902999999998	112489	23
C17orf58	17	1.1645999999999999e-07	0.0	110015	0
C17orf59	17	2.9878e-07	0.0	99062	0
C17orf62	17	3.8182999999999997e-07	6.219066999999999e-05	106594	6
C17orf64	17	6.962100000000001e-07	0.00018256163	91348	16
C17orf66	17	1.7674e-06	0.0021594824300000003	111409	240
C17orf67	17	3.1359000000000004e-07	7.959455e-05	110399	8
C17orf70	17	1.4581999999999999e-06	2.9197890000000003e-05	102884	3
C17orf72	17	3.1087e-07	0.0	109996	0
C17orf74	17	1.1141e-06	0.00010779296999999999	110966	11
C17orf75	17	1.2474e-06	5.343899e-05	107413	5
C17orf77	17	0.0	0.0	110562	0
C17orf78	17	6.0824e-07	0.00014182565	107673	15
C17orf80	17	1.155e-06	0.00065124932	106462	69
C17orf82	17	0.0	0.0	101109	0
C17orf85	17	2.2271000000000002e-06	4.97761e-05	98020	4
C17orf89	17	8.299099999999999e-08	0.0	99579	0
C17orf97	17	1.0054e-07	8.841110000000001e-06	109188	0
C17orf98	17	3.8645e-07	8.89965e-06	112258	0
C17orf99	17	4.2012e-07	3.30568e-05	84695	2
C1QBP	17	6.0914e-07	2.6384140000000003e-05	112495	2
C1QL1	17	2.2271000000000001e-07	2.6635859999999997e-05	107635	2
C1QTNF1	17	5.9856e-07	8.013576e-05	107898	8
CA10	17	1.0854e-06	1.76255e-05	110420	1
CA4	17	6.5081e-07	1.904736e-05	107305	2
CACNA1G	17	5.1646000000000005e-06	0.00027620886000000004	104449	28
CACNB1	17	1.7418e-06	4.431607e-05	107213	4
CACNG1	17	4.7809e-07	9.743122e-05	111784	10
CACNG4	17	7.992699999999999e-07	2.868817e-05	107701	3
CACNG5	17	4.3208999999999995e-07	1.76932e-05	111990	1
CALCOCO2	17	1.3308e-06	8.796310000000002e-06	112438	0
CAMKK1	17	1.3159e-06	4.42026e-05	109134	4
CAMTA2	17	3.9187e-06	6.164083e-05	111340	6
CANT1	17	6.328100000000001e-07	6.202346999999999e-05	105791	6
CARD14	17	2.4236e-06	0.00032951621	103901	34
CASC3	17	2.3875e-06	5.326411999999999e-05	109932	5
CASKIN2	17	2.1679e-06	1.935102e-05	105874	2
CBX1	17	7.1687e-07	0.0	108338	0
CBX2	17	8.5801e-07	0.0	108777	0
CBX4	17	7.130199999999999e-07	0.0	100545	0
CBX8	17	1.3916e-06	1.16214e-05	105746	1
CCDC103	17	5.5181e-07	5.2832950000000004e-05	110167	5
CCDC137	17	9.413899999999999e-07	0.00018049011000000002	102778	18
CCDC144A	17	2.4508000000000003e-06	0.00047970302	102476	49
CCDC144NL	17	3.9441000000000005e-07	5.348628000000001e-05	107299	5
CCDC40	17	2.8743e-06	0.00028296337000000005	110534	31
CCDC42	17	8.1199e-07	0.00021226267999999997	111445	23
CCDC43	17	1.1022e-06	7.13252e-05	108459	7
CCDC47	17	1.5866e-06	5.2863850000000004e-05	110690	5
CCDC57	17	2.1959e-06	0.0002327552	103100	23
CCL1	17	1.4134e-07	1.761839e-05	112711	1
CCL11	17	2.4547e-07	4.3966899999999994e-05	111551	4
CCL13	17	1.2238e-07	0.00011469658000000001	112711	12
CCL14	17	4.0543e-07	7.196737e-05	109460	7
CCL15	17	1.827e-07	8.809639999999999e-06	111891	0
CCL16	17	1.2935e-07	0.0	109823	0
CCL18	17	1.5241e-07	0.0	112614	0
CCL2	17	1.2449999999999998e-07	0.0	109924	0
CCL23	17	3.3597e-07	4.396874e-05	112306	4
CCL3	17	2.9229e-07	0.0	113265	0
CCL3L1	17	1.3689e-07	0.0	86639	0
CCL4	17	1.3744000000000002e-07	0.0001322119	111369	14
CCL4L2	17	3.8947e-08	0.00034136199999999995	92709	31
CCL5	17	2.5943e-07	0.00024641865	110940	27
CCL7	17	1.3242000000000002e-07	2.6612890000000003e-05	112173	2
CCL8	17	1.2334000000000002e-07	0.0	111403	0
CCR10	17	4.7013000000000004e-07	1.04241e-05	101830	1
CCR7	17	5.8619e-07	1.763535e-05	112530	1
CCT6B	17	1.1369e-06	0.007440339709999999	109644	815
CD300A	17	7.204e-07	0.00038929877	108571	42
CD300C	17	5.5745e-07	0.00110954395	110488	122
CD300E	17	4.904699999999999e-07	2.650127e-05	111375	2
CD300LB	17	6.4764e-07	0.00039572359	110257	43
CD300LD	17	4.5327e-07	3.562693e-05	110562	3
CD300LF	17	6.8054e-07	0.00018505869999999998	111013	20
CD300LG	17	5.6747e-07	1.7776679999999997e-05	110727	1
CD68	17	9.8188e-07	0.00012723202	111178	14
CD7	17	3.0891e-07	1.2282300000000001e-05	102829	1
CD79B	17	6.2835e-07	0.0	112620	0
CDC27	17	2.1524e-06	9.05682e-06	103594	0
CDC42EP4	17	3.8433e-07	0.0	109248	0
CDC6	17	1.4023e-06	0.00030774601000000003	113492	34
CDK12	17	3.5698e-06	0.00052466019	109622	57
CDK3	17	8.946e-07	7.922466999999999e-05	110465	8
CDK5R1	17	3.4823e-07	0.0	109224	0
CDK5RAP3	17	1.784e-06	0.00026626098	109888	29
CDR2L	17	6.777500000000001e-07	6.294789e-05	90205	5
CDRT1	17	2.106e-06	0.0009727185800000001	108794	105
CDRT1	17	3.2140999999999996e-07	0.0009727185800000001	108794	105
CDRT15	17	4.4994e-07	0.03229636327	101987	3293
CDRT15L2	17	3.3916e-07	1.813953e-05	90293	1
CDRT4	17	4.6368999999999997e-08	8.874060000000001e-06	112138	0
CENPV	17	3.6124e-07	8.790130000000001e-06	104201	0
CEP112	17	3.7743e-06	0.00064024413	109511	70
CEP95	17	2.642e-06	0.00029413076000000003	106003	31
CHAD	17	4.4748999999999994e-07	4.419267e-05	111699	4
CHD3	17	6.980700000000001e-06	7.950305999999999e-05	109721	8
CHMP6	17	5.3226e-07	0.0	105057	0
CHRNB1	17	1.0388e-06	0.00020394826	111236	22
CHRNE	17	1.4221000000000001e-06	0.00012266198	102634	12
CISD3	17	2.1408000000000002e-07	5.02676e-05	96035	4
CLDN7	17	3.646e-07	2.642887e-05	110898	2
CLEC10A	17	7.2387e-07	0.00044970182	107985	48
CLTC	17	4.5717e-06	3.550566e-05	110778	3
CLUH	17	3.1751999999999997e-06	6.634945e-05	100939	6
CNP	17	1.0326e-06	1.8135e-05	107633	1
CNTD1	17	1.0366e-06	7.924853e-05	112107	8
CNTNAP1	17	5.2699e-06	0.00015012621999999998	108329	16
CNTROB	17	3.0025e-06	0.00028187706	111499	31
COA3	17	1.6340999999999998e-07	1.76426e-05	112411	1
COASY	17	1.4597e-06	8.123918000000001e-05	110310	8
COG1	17	2.4994e-06	6.203422e-05	109420	6
COIL	17	1.2588e-06	0.00017594798	111457	19
COL1A1	17	5.1157e-06	0.00010149995000000001	109352	11
COPRS	17	3.9234000000000003e-07	1.767831e-05	110490	1
COPS3	17	1.3487000000000001e-06	0.0	109303	0
COPZ2	17	4.7159999999999996e-07	9.79648e-05	103885	10
CORO6	17	1.0383e-06	5.348648e-05	105452	5
COX10	17	8.0367e-07	3.5276929999999996e-05	111106	3
COX11	17	6.1261e-07	3.542345e-05	110033	3
CPD	17	3.306e-06	0.00010568951	107855	11
CPSF4L	17	6.4348e-07	0.0002318924	81669	18
CRHR1	17	1.3133000000000002e-06	0.00057036955	110551	63
CRK	17	9.6256e-07	8.88257e-06	104419	0
CRLF3	17	1.5568e-06	5.5312489999999995e-05	108943	6
CRYBA1	17	8.713799999999999e-07	6.155255000000001e-05	113177	6
CSF3	17	3.915e-07	1.781259e-05	102109	1
CSH1	17	3.3944000000000003e-07	0.0	108022	0
CSH2	17	3.9034e-07	8.790439999999999e-06	110369	0
CSHL1	17	5.5578e-07	0.00042250940000000003	113521	47
CSNK1D	17	1.152e-06	0.0	105438	0
CTB-186H2.3	17	3.325e-08	0.0	107536	0
CTB-58E17.5	17	0.0	0.0	109750	0
CTB-96E2.2	17	6.7477e-07	0.00029243534999999997	109442	32
CTC1	17	3.2694e-06	0.00034702135	109196	37
CTD-2132N18.3	17	7.8083e-07	8.790439999999999e-06	108278	0
CTD-2267D19.3	17	2.0849e-07	0.020437131299999998	92497	1890
CTD-2370N5.3	17	2.991e-07	0.00010643549999999999	111203	11
CTD-2510F5.6	17	2.0787e-07	1.7824e-05	111123	1
CTDNEP1	17	4.820399999999999e-07	0.0	110503	0
CTNS	17	8.781299999999999e-07	0.00014962707000000001	111138	16
CUEDC1	17	1.1297e-06	0.00030835727000000005	105853	32
CWC25	17	1.2898e-06	0.0001163543	105310	12
CXCL16	17	4.5350000000000003e-07	1.762585e-05	107825	1
CYB561	17	5.811e-07	8.92331e-06	108926	0
CYB5D1	17	4.5770000000000003e-07	0.00011362719999999999	108156	12
CYB5D2	17	5.4098e-07	4.414339e-05	108773	4
CYGB	17	5.566899999999999e-07	1.921287e-05	105646	2
CYTH1	17	1.3734e-06	0.0	109113	0
DBF4B	17	1.1094e-06	0.00844320056	110166	930
DCAF7	17	5.1982e-07	0.0	108612	0
DCAKD	17	3.3168e-07	2.637134e-05	110192	2
DCXR	17	5.834899999999999e-07	0.00020145289000000002	107536	21
DDX42	17	2.9531e-06	1.7593870000000002e-05	111862	1
DDX5	17	1.3551e-06	0.0	108514	0
DDX52	17	1.8282e-06	0.0006872271799999999	109947	75
DERL2	17	9.384299999999999e-07	8.80933e-06	105674	0
DGKE	17	1.68e-06	0.00021989607999999998	107265	23
DHRS11	17	7.115399999999999e-07	3.5253690000000004e-05	110932	3
DHRS13	17	4.927000000000001e-07	0.0	105258	0
DHRS7B	17	8.0251e-07	8.908079e-05	111447	9
DHRS7C	17	6.3214e-07	0.00048947224	109079	53
DHX33	17	1.7816999999999998e-06	0.00016732909	110746	18
DHX40	17	2.2795e-06	1.775178e-05	105535	1
DHX58	17	1.3635e-06	0.00063794441	109856	70
DHX8	17	4.0887e-06	0.00022990764	110112	25
DLG4	17	2.5554e-06	5.7679119999999996e-05	107132	6
DLX3	17	5.2942e-07	8.814679000000001e-05	109899	9
DLX4	17	3.6566e-07	1.765085e-05	104753	1
DNAH17	17	1.0424e-05	0.0017788871399999997	106900	190
DNAH17-AS1	17	3.4917e-08	9.056000000000001e-06	109549	0
DNAH2	17	1.3217e-05	0.00133449614	111700	149
DNAH9	17	1.0607999999999999e-05	0.00109706015	111881	122
DNAI2	17	1.9533e-06	0.00036343614	110891	40
DNAJC7	17	1.8731000000000001e-06	2.668276e-05	107984	2
DOC2B	17	3.6412e-07	4.9413400000000004e-05	60576	2
DPH1	17	1.3283e-06	0.00032074365	104214	33
DRG2	17	1.4166e-06	6.172682e-05	110028	6
DUS1L	17	1.6215e-06	0.00012150354999999999	103499	12
DUSP14	17	3.1195e-07	0.0	111039	0
DUSP3	17	2.4692e-07	1.7706e-05	92086	1
DVL2	17	1.8413999999999999e-06	6.50456e-05	110018	7
DYNLL2	17	2.7537e-07	0.0	112968	0
EFCAB13	17	1.9631e-06	0.16041547840999998	107512	17246
EFCAB3	17	1.4031e-06	0.007359574	108355	797
EFCAB5	17	3.4836e-06	0.00900305158	106531	959
EFNB3	17	7.754999999999999e-07	3.295723e-05	108520	3
EFTUD2	17	2.4735e-06	0.0	111040	0
EIF1	17	2.469e-07	0.0	109717	0
EIF4A1	17	1.5622e-06	0.0	111109	0
EIF4A3	17	1.3118e-06	0.0	109750	0
EIF5A	17	4.6957e-07	0.0	107918	0
ELAC2	17	2.3592e-06	0.00036962088	110764	40
ELP5	17	7.3303e-07	6.164575e-05	110695	6
EMC6	17	9.0246e-08	0.0	106901	0
EME1	17	1.2965e-06	0.00041823078000000004	111322	46
ENDOV	17	9.851899999999998e-07	0.04119597242	99866	4114
ENGASE	17	2.0311000000000003e-06	0.00107582399	107834	116
ENO3	17	1.2070999999999998e-06	0.0002656926	111823	29
ENPP7	17	7.322e-07	0.00030490036	109878	33
ENTHD2	17	8.256399999999999e-07	0.00015445601000000001	99399	15
EPN2	17	1.3894e-06	7.351295e-05	108423	7
EPN3	17	1.3446e-06	0.00011609351999999998	109373	12
EPX	17	2.4922e-06	0.01370941591	112622	1543
ERAL1	17	1.3425e-06	7.916352e-05	110788	8
ERBB2	17	3.8298e-06	7.085394e-05	110044	7
ERN1	17	2.6817e-06	4.67239e-05	104904	4
ETV4	17	1.6072999999999998e-06	3.585017e-05	108448	3
EVI2A	17	4.0104e-07	7.979680000000001e-05	110613	8
EVI2B	17	5.2256e-07	1.762292e-05	111913	1
EVPL	17	4.6045e-06	0.00081444149	107932	87
EVPLL	17	1.0913e-06	0.00014016511	88791	12
EXOC7	17	2.0059e-06	0.00018232168999999997	106336	19
EZH1	17	2.6437e-06	4.4299970000000004e-05	110503	4
FADS6	17	4.9893e-07	4.644933e-05	104979	4
FAM101B	17	1.5511e-07	0.0	109026	0
FAM104A	17	3.3051e-07	0.0	107866	0
FAM117A	17	1.3501e-06	6.301392e-05	108369	6
FAM134C	17	1.2473000000000001e-06	2.675469e-05	111001	2
FAM171A2	17	7.7409e-07	0.0	109228	0
FAM187A	17	4.8109e-07	0.0	110167	0
FAM20A	17	1.6908000000000002e-06	0.00011564992	104856	12
FAM211A	17	4.3593e-07	0.0	108153	0
FAM222B	17	1.1613e-06	5.5601059999999996e-05	106072	5
FAM57A	17	7.468600000000001e-07	2.6371770000000002e-05	111734	2
FAM64A	17	5.2546e-07	3.538206e-05	106442	3
FAM83G	17	1.3816e-06	0.00015262082000000002	108097	16
FASN	17	5.7677e-06	3.844108e-05	102700	3
FBF1	17	2.9677999999999998e-06	0.0006245113900000001	101252	63
FBXL20	17	1.8103e-06	2.675823e-05	108285	2
FBXO39	17	7.591299999999999e-07	2.643586e-05	111661	2
FBXO47	17	1.1458e-06	5.291552e-05	110690	5
FBXW10	17	3.0398e-06	0.00077758984	108255	84
FDXR	17	1.4244999999999999e-06	0.00018024085	109204	19
FGF11	17	5.2782e-07	8.79291e-06	109192	0
FKBP10	17	1.3921e-06	0.00016114983	108694	17
FLCN	17	1.3498e-06	6.159185e-05	111055	6
FLII	17	3.5185000000000003e-06	0.00017100493999999998	108703	18
FLJ45079	17	0.0	0.0	60128	0
FLOT2	17	1.2196e-06	0.0001062402	109902	11
FMNL1	17	2.6513999999999997e-06	3.5346669999999996e-05	108117	3
FN3K	17	9.421200000000001e-07	8.804338e-05	109732	9
FN3KRP	17	5.7181e-07	0.00025907452	106663	27
FNDC8	17	4.282e-07	0.00036300092000000005	109571	39
FOXJ1	17	4.6193000000000006e-07	0.0	99242	0
FOXK2	17	1.1540999999999999e-06	1.88809e-05	107136	2
FOXN1	17	1.0416e-06	2.6527740000000003e-05	111214	2
FSCN2	17	1.0948e-06	0.00051019032	93531	47
FTSJ3	17	2.8281e-06	8.939473e-05	110472	9
FXR2	17	2.8676999999999997e-06	8.871230000000001e-06	106123	0
FZD2	17	7.1064e-07	2.64257e-05	106347	2
G6PC	17	8.3435e-07	0.00012310563999999997	113168	13
G6PC3	17	9.5971e-07	7.917107e-05	109301	8
GAA	17	2.3637e-06	0.00021167397	108856	23
GABARAP	17	4.6688e-07	2.6408490000000002e-05	111231	2
GALK1	17	6.6574e-07	2.73534e-05	107027	2
GALR2	17	3.5804e-07	5.506231e-05	107077	5
GAS2L2	17	1.494e-06	0.00025782962	106262	27
GAS7	17	1.6443999999999999e-06	3.667115e-05	111312	4
GAST	17	3.5945e-07	2.65795e-05	110537	2
GCGR	17	1.0792e-06	0.0	63741	0
GDPD1	17	1.1705e-06	9.795216e-05	107361	10
GEMIN4	17	1.71e-06	0.00029249158	111939	32
GFAP	17	1.0503e-06	7.699919e-05	104880	8
GGA3	17	1.4346e-06	9.107921999999999e-05	108448	9
GGNBP2	17	2.5825e-06	0.0	108943	0
GGT6	17	7.107200000000001e-07	0.00012334095	106137	13
GH1	17	5.3958e-07	0.0	112655	0
GH2	17	2.3763000000000002e-07	8.796160000000001e-06	112869	0
GHDC	17	1.5791999999999998e-06	0.00024292706000000002	101495	24
GID4	17	5.2894e-07	0.0	108510	0
GIP	17	3.756e-07	0.00011730200000000001	106491	12
GIT1	17	2.1041e-06	0.0	107664	0
GJC1	17	8.327799999999999e-07	0.0	112008	0
GJD3	17	2.0010000000000002e-07	1.02672e-05	95034	0
GLOD4	17	7.6862e-07	0.00015853033999999998	109782	17
GLP2R	17	1.8430000000000002e-06	0.00012376118999999998	111266	13
GLTPD2	17	3.5864000000000004e-07	4.780505999999999e-05	106911	5
GNA13	17	8.5382e-07	8.791519999999998e-06	109482	0
GNGT2	17	1.1329e-07	0.0	102458	0
GOSR1	17	1.0081e-06	8.791519999999998e-06	109706	0
GOSR2	17	8.307200000000001e-07	0.00024745074	111500	27
GP1BA	17	2.6715e-07	8.873324000000001e-05	111134	9
GPATCH8	17	3.6558e-06	1.7629460000000002e-05	111060	1
GPR142	17	8.232299999999999e-07	8.340256e-05	107157	8
GPR179	17	4.6006e-06	0.00054052368	110050	59
GPRC5C	17	7.061199999999999e-07	1.797467e-05	109978	1
GPS1	17	1.3275e-06	9.36224e-06	103511	0
GPS2	17	9.598200000000002e-07	2.6380100000000002e-05	109270	2
GRAP	17	2.168e-07	0.0	107176	0
GRB2	17	8.340899999999999e-07	8.797239999999999e-06	113147	0
GRB7	17	1.6556e-06	0.00019668162	110100	21
GRIN2C	17	1.6152e-06	0.0001935304	107288	20
GRN	17	1.5665e-06	3.525621e-05	111204	3
GSDMA	17	1.4513e-06	0.00023885898999999997	103523	24
GSDMB	17	9.7857e-07	0.46148261090000003	110523	51004
GSG2	17	1.0554999999999999e-06	0.0001634085	108743	17
GUCY2D	17	2.2385e-06	0.00017508254	108155	18
H3F3B	17	2.3706e-07	0.0	104975	0
HAP1	17	1.2146e-06	0.00019334063000000002	107908	20
HCRT	17	9.5555e-08	0.0	95609	0
HDAC5	17	2.5806e-06	8.82192e-06	107352	0
HEATR6	17	3.13e-06	0.0008112979600000001	110218	89
HELZ	17	5.132799999999999e-06	9.15265e-06	109545	1
HES7	17	2.4793e-07	0.0	97065	0
HEXDC	17	1.1298e-06	0.0006422505	108043	69
HEXIM1	17	5.539100000000001e-07	0.0	110470	0
HEXIM2	17	6.6149e-07	8.242951999999999e-05	108518	8
HGS	17	2.0344999999999997e-06	4.815779000000001e-05	104200	5
HIC1	17	6.0713e-07	8.84189e-06	95690	0
HID1	17	1.6954e-06	0.00014580663	105107	15
HIGD1B	17	2.9002e-07	1.7678620000000002e-05	110584	1
HLF	17	4.0844e-07	0.0	107148	0
HN1	17	3.4695e-07	4.5275990000000004e-05	109350	4
HNF1B	17	1.7141999999999998e-06	8.83689e-06	106498	0
HOXB1	17	8.1119e-07	3.7253870000000004e-05	104342	3
HOXB13	17	4.9488e-07	0.00013270585	112713	14
HOXB2	17	4.1976999999999995e-07	4.4639390000000004e-05	105306	4
HOXB3	17	4.96e-07	8.85849e-06	105827	0
HOXB4	17	3.2332999999999997e-07	8.918860000000001e-06	102219	0
HOXB5	17	3.5036e-07	0.0	105629	0
HOXB6	17	4.1468000000000006e-07	3.8158559999999995e-05	106876	4
HOXB7	17	3.975e-07	3.0211209999999997e-05	104992	3
HOXB8	17	4.6383999999999995e-07	0.0	104992	0
HOXB9	17	3.543e-07	8.78982e-06	102062	0
HS3ST3A1	17	3.4355e-07	3.580061e-05	96576	3
HS3ST3B1	17	3.4475e-07	2.0427e-05	98338	2
HSD17B1	17	4.1045e-07	3.5585929999999996e-05	108319	3
HSF5	17	9.7086e-07	8.94678e-06	109066	0
HSPB9	17	0.0	0.0	108008	0
ICAM2	17	5.8373e-07	5.289413000000001e-05	109996	5
ICT1	17	5.383399999999999e-07	6.266233e-05	108036	6
IFI35	17	7.2845e-07	7.97449e-05	109779	8
IFT20	17	3.8246e-07	1.5701500000000002e-05	109435	1
IGF2BP1	17	2.1056000000000002e-06	8.79229e-06	110859	0
IGFBP4	17	4.6699e-07	2.6599509999999996e-05	108172	2
IKZF3	17	1.0646e-06	8.83377e-06	112433	0
INCA1	17	6.1748e-07	0.00118108718	109448	129
INPP5K	17	1.0699e-06	5.2966219999999996e-05	107387	5
INTS2	17	3.308e-06	4.572898e-05	104721	4
ITGA2B	17	3.3351e-06	0.00023589879	107948	25
ITGA3	17	3.2231e-06	0.00010834868000000001	107750	11
ITGAE	17	2.6718e-06	0.00039243307	109339	42
ITGB3	17	2.1841999999999998e-06	4.3985950000000005e-05	113080	4
ITGB4	17	4.6216e-06	0.00027972866	108783	30
JMJD6	17	1.0618000000000002e-06	8.833450000000001e-06	107422	0
JUP	17	1.429e-06	0.00010951548	110279	12
KANSL1	17	3.2676e-06	3.5217909999999994e-05	110043	3
KAT2A	17	2.3595e-06	6.231637e-05	109308	6
KAT7	17	2.0688e-06	0.0	110491	0
