SYMBOL	chromosome	mu_lof	AF_nfe	AN_nfe	NFE_k
AP4B1	1	2.0588e-06	0.00026378527	112752	29
APCS	1	1.0227e-07	0.0	113135	0
APH1A	1	7.639699999999999e-07	8.83798e-06	110812	0
APITD1	1	4.2843999999999994e-07	5.3964709999999996e-05	106772	5
APITD1-CORT	1	4.2843999999999994e-07	5.3964709999999996e-05	106772	5
APOA1BP	1	5.9446e-07	0.00011680918	109304	12
APOA2	1	1.2906e-07	8.81228e-06	108975	0
APOBEC4	1	4.4191e-07	5.279434e-05	112656	5
AQP10	1	4.5689999999999997e-07	1.1028299999999999e-05	110813	1
ARF1	1	3.1641999999999997e-07	0.0	103779	0
ARHGAP29	1	3.1713e-06	3.547058e-05	109757	3
ARHGAP30	1	2.3119e-06	3.536765e-05	111876	3
ARHGEF10L	1	2.8595e-06	8.011012e-05	106360	8
ARHGEF11	1	5.1378999999999995e-06	3.544929e-05	109016	3
ARHGEF16	1	1.6643e-06	0.00022358709999999998	106476	23
ARHGEF19	1	2.0026e-06	0.00026204887	105585	27
ARHGEF2	1	3.911e-06	1.762062e-05	110017	1
ARID1A	1	4.7298e-06	8.79275e-06	109748	0
ARID4B	1	3.2777999999999998e-06	2.839393e-05	108544	3
ARL8A	1	7.5118e-07	0.0	109596	0
ARNT	1	2.4134e-06	3.606887e-05	109834	3
ARPC5	1	2.3947e-07	0.0	108495	0
ARTN	1	2.0149e-07	9.08414e-06	104036	0
ARV1	1	5.7345e-07	6.295797e-05	110702	6
ASAP3	1	2.8063e-06	0.00026953025	108931	29
ASB17	1	4.2872e-07	8.894615e-05	110157	9
ASH1L	1	8.2935e-06	8.80173e-06	110186	0
ASPM	1	9.9724e-06	0.00115288488	111520	128
ASTN1	1	3.1710000000000002e-06	1.762805e-05	109867	1
ATAD3A	1	1.9407e-06	0.00021423299999999998	107481	23
ATAD3B	1	1.6394e-06	0.00034877888	106098	37
ATAD3C	1	9.842e-07	3.693813e-05	107283	3
ATF3	1	6.4235e-07	1.7594170000000003e-05	112583	1
ATF6	1	1.919e-06	8.866337e-05	110235	9
ATG4C	1	1.3411000000000002e-06	0.00063505007	106180	67
ATP13A2	1	2.8887999999999998e-06	0.00013359022	108637	14
ATP1A1	1	2.6944999999999998e-06	0.0	111094	0
ATP1A2	1	2.7548000000000003e-06	9.730076999999999e-05	110928	10
ATP1A4	1	3.1726e-06	0.00080443725	112373	90
ATP1B1	1	1.3653999999999999e-06	0.0	107035	0
ATP2B4	1	3.2112e-06	7.947455e-05	111675	8
ATP5F1	1	8.0698e-07	2.725156e-05	108225	2
ATP6V0B	1	4.5911000000000004e-07	0.0	108552	0
ATP6V1G3	1	2.7951e-07	3.7653899999999995e-05	108481	4
ATP8B2	1	3.1950999999999997e-06	8.792402e-05	111413	9
ATPAF1	1	7.5395e-07	3.586801e-05	94624	3
ATPIF1	1	2.7919e-07	8.80902e-06	111353	0
ATXN7L2	1	1.1126000000000002e-06	1.848508e-05	107510	1
AUNIP	1	6.4601e-07	0.00010562413	110612	11
AURKAIP1	1	2.5728000000000004e-07	7.947274e-05	106887	8
AVPR1B	1	5.907699999999999e-07	7.970198e-05	110244	8
AXDND1	1	3.1818e-06	0.00063731344	108890	69
B3GALNT2	1	1.4659e-06	0.00012679513000000002	111497	14
B3GALT2	1	1.0018e-06	0.0	111967	0
B3GALT6	1	2.3178e-07	1.4059200000000001e-05	90960	1
B4GALT2	1	8.2773e-07	0.0	109104	0
B4GALT3	1	1.4793e-06	4.401840999999999e-05	112832	4
BAI2	1	3.595e-06	8.690065999999999e-05	105055	9
BARHL2	1	4.9954e-07	0.0	106666	0
BATF3	1	4.2952e-07	4.412505e-05	112232	4
BCAN	1	2.1836e-06	0.00011276253000000001	105830	11
BCAR3	1	2.206e-06	5.3121330000000005e-05	110677	5
BCAS2	1	8.185300000000001e-07	8.858113000000001e-05	109545	9
BCL10	1	5.1705e-07	8.80716e-06	110295	0
BCL2L15	1	2.9784e-07	8.898379999999999e-05	111685	9
BCL9	1	2.4907e-06	7.104196e-05	112445	7
BEND5	1	6.8012e-07	1.825529e-05	104480	1
BEST4	1	1.0148e-06	0.00013071745000000002	104025	13
BGLAP	1	2.1699e-07	0.00022472597000000003	106104	23
BLZF1	1	1.1990999999999999e-06	0.00013234431000000001	111045	14
BMP8A	1	7.0108e-07	4.4354759999999995e-05	100716	4
BMP8B	1	5.3915e-07	6.173259e-05	106851	6
BNIPL	1	1.253e-06	0.00014212135	110081	15
BOLA1	1	1.8992999999999998e-07	9.013229999999999e-06	109939	0
BPNT1	1	9.650100000000001e-07	6.207533e-05	106436	6
BRDT	1	2.3904e-06	8.996019e-05	106942	9
BRINP2	1	1.5563999999999998e-06	0.0	110358	0
BRINP3	1	1.7206e-06	1.7808710000000002e-05	111149	1
BROX	1	1.5832e-06	0.00013397551	107988	14
BSDC1	1	1.045e-06	5.2957040000000004e-05	108755	5
BSND	1	5.057800000000001e-07	0.00017708034	112685	19
BTBD19	1	9.7405e-07	8.31931e-05	97752	8
BTBD8	1	7.1614e-07	7.150083000000001e-05	107484	7
BTF3L4	1	2.852e-07	0.0	110507	0
BTG2	1	2.1196999999999998e-07	3.51989e-05	103045	3
C1ORF220	1	5.1097e-07	5.2783509999999994e-05	105237	5
C1QA	1	6.607300000000001e-07	1.761796e-05	101708	1
C1QB	1	3.2174e-07	2.666807e-05	111382	2
C1QC	1	3.8806999999999995e-07	4.453075e-05	106427	4
C1orf100	1	1.0035e-06	0.00020233188999999998	112561	22
C1orf101	1	2.0375999999999998e-06	0.00027968603	108242	30
C1orf105	1	3.7705e-07	0.06553530495	111709	7320
C1orf106	1	1.2272e-06	3.7296869999999997e-05	106182	3
C1orf109	1	8.326799999999999e-07	0.00076760844	110524	84
C1orf110	1	2.3423999999999999e-07	0.00012481021	110084	13
C1orf111	1	4.7574e-07	0.00013241968000000001	108961	14
C1orf112	1	1.9597e-06	0.00043592803	110150	48
C1orf115	1	1.3439e-07	1.3258699999999999e-05	103516	1
C1orf116	1	1.2023000000000001e-06	3.523502e-05	110877	3
C1orf122	1	8.321e-08	8.92443e-06	112926	1
C1orf123	1	5.0117e-07	5.327368e-05	112070	5
C1orf127	1	1.5966999999999999e-06	0.00012602746999999998	108222	13
C1orf131	1	5.6505e-07	5.2982659999999994e-05	110601	5
C1orf134	1	1.7081e-08	0.0	111108	0
C1orf141	1	3.6340000000000004e-07	8.8008e-06	108827	0
C1orf145	1	9.6926e-08	3.25662e-05	100404	3
C1orf146	1	6.7217e-07	7.237304e-05	109704	7
C1orf147	1	5.9838e-08	1.0687599999999999e-05	107865	1
C1orf158	1	3.1668000000000005e-07	0.00020251839	111439	22
C1orf159	1	5.1189e-07	3.814333e-05	95553	3
C1orf162	1	3.3442e-07	7.033537e-05	113289	7
C1orf167	1	3.6622000000000003e-06	0.0	109216	0
C1orf168	1	1.8514e-06	0.0038298981400000003	109637	419
C1orf170	1	1.0314e-06	0.0	101720	0
C1orf172	1	9.620100000000001e-07	2.692305e-05	110024	2
C1orf173	1	2.8799e-06	0.00067133092	110567	74
C1orf174	1	5.763399999999999e-07	5.478182e-05	108906	5
C1orf177	1	1.4131999999999999e-06	0.00148520859	106062	157
C1orf185	1	4.5423e-07	0.0	60543	0
C1orf186	1	4.3618000000000003e-07	7.225566e-05	111350	8
C1orf189	1	3.8867e-07	9.679674000000001e-05	111507	10
C1orf192	1	3.4588e-07	0.0004924098400000001	111131	54
C1orf194	1	3.1906999999999996e-07	8.901129999999999e-05	108624	9
C1orf198	1	6.428699999999999e-07	5.7502819999999996e-05	101501	5
C1orf200	1	9.8107e-08	0.0	106101	0
C1orf204	1	3.8951e-07	0.00026710380000000004	102517	27
C1orf21	1	3.0256e-07	0.0	110191	0
C1orf210	1	2.4939e-07	0.0001145891	111741	12
C1orf213	1	9.5975e-08	0.0	108256	0
C1orf216	1	3.8991e-07	0.0013764809599999999	110193	151
C1orf220	1	1.3574999999999998e-07	1.67476e-05	105237	1
C1orf222	1	2.2894e-06	5.952654e-05	105509	6
C1orf226	1	4.5892e-07	0.0	106901	0
C1orf227	1	1.1481e-07	0.000158546	108252	17
C1orf228	1	1.0589e-06	3.29286e-05	68684	2
C1orf234	1	1.3924000000000002e-07	0.0	68778	0
C1orf27	1	1.0938e-06	8.480697e-05	100874	8
C1orf35	1	5.1872e-07	3.9551620000000004e-05	104810	4
C1orf43	1	1.0003e-06	5.3287119999999995e-05	112061	5
C1orf50	1	4.9407e-07	0.0002028526	103979	21
C1orf51	1	6.609100000000001e-07	0.0	110597	0
C1orf52	1	2.9537e-07	1.779747e-05	105488	1
C1orf53	1	2.2676999999999999e-07	0.0005148986000000001	103430	53
C1orf54	1	3.9147e-07	1.76491e-05	110572	1
C1orf56	1	3.8266999999999997e-07	2.8967040000000002e-05	111124	3
C1orf61	1	2.5488e-07	0.00021434708	99337	21
C1orf63	1	6.615e-07	0.00046984238	110814	52
C1orf64	1	5.7413e-08	0.0	106983	0
C1orf65	1	1.0726000000000001e-06	0.00016380781000000001	100400	16
C1orf68	1	3.9623000000000005e-07	8.15282e-05	61144	4
C1orf74	1	5.3955e-07	1.7589070000000002e-05	111416	1
C1orf85	1	1.1108e-06	0.00018738778000000001	108709	20
C1orf86	1	2.7108e-07	0.0	102983	0
C1orf87	1	1.2715e-06	0.00024966411	110809	27
C1orf94	1	1.274e-06	0.0001307922	106930	13
C1orf95	1	2.4396e-07	0.0	102786	0
C4BPA	1	1.2621e-06	5.5816199999999996e-05	109083	6
C4BPB	1	5.5646e-07	0.00012531557	109970	13
C8A	1	1.6623e-06	0.0001852696	112820	20
C8B	1	1.5458e-06	0.00249206478	112778	281
CA14	1	1.1219e-06	0.00025546225	110307	28
CA6	1	6.695999999999999e-07	7.061844e-05	108788	7
CACHD1	1	3.2833999999999998e-06	0.00014640652	110331	16
CACNA1E	1	6.660499999999999e-06	0.00142155348	106484	151
CACNA1S	1	4.7435e-06	0.00024627642000000003	112177	27
CACYBP	1	6.076300000000001e-07	8.795689999999999e-06	108377	0
CADM3	1	1.1465000000000002e-06	1.89995e-05	109810	2
CALML6	1	4.1878999999999995e-07	9.236663e-05	106242	9
CAMK1G	1	1.2094e-06	6.204525e-05	112467	6
CAMK2N1	1	9.9048e-08	0.0	104934	0
CAMSAP2	1	3.4777999999999996e-06	3.5492909999999994e-05	109710	3
CAMTA1	1	4.1263e-06	3.757544e-05	109157	4
CAP1	1	1.4668999999999999e-06	2.651991e-05	110592	2
CAPN2	1	2.502e-06	0.00022164869	108048	23
CAPN8	1	1.458e-06	0.5451412848	60673	33075
CAPN9	1	2.2695e-06	0.00399140576	112468	448
CAPZA1	1	7.3529e-07	1.8524620000000004e-05	107142	1
CAPZB	1	7.6732e-07	9.3301e-06	107892	1
CASP9	1	9.4675e-07	0.00014078327	109897	15
CASQ1	1	1.1247e-06	0.00179670005	112133	201
CASQ2	1	9.667499999999999e-07	7.943621e-05	111609	8
CASZ1	1	2.9281e-06	2.6754029999999997e-05	107756	2
CATSPER4	1	1.3147e-06	0.00048415980999999997	111080	53
CC2D1B	1	3.0382e-06	0.00034132967000000006	109028	37
CCBL2	1	1.1554e-06	0.00058642794	109895	64
CCDC163P	1	2.2386999999999998e-07	0.0	107553	0
CCDC17	1	1.646e-06	0.00026084389	102570	26
CCDC18	1	4.1329e-06	0.00054709866	105190	57
CCDC181	1	1.7473e-06	0.00024149062999999997	109420	26
CCDC19	1	2.2497e-06	0.00030849567	112528	34
CCDC23	1	1.4679e-07	1.7586739999999998e-05	113218	1
CCDC24	1	5.6562e-07	2.666985e-05	108964	2
CCDC27	1	1.9627000000000003e-06	0.00091633629	108999	99
CCDC28B	1	3.1662e-07	0.00013202455	107371	14
CCDC30	1	2.6676e-06	0.00153744473	109470	168
CCNL2	1	1.7744e-06	4.400999e-05	110119	4
CCSAP	1	4.5696000000000004e-07	2.212562e-05	107765	2
CCT3	1	1.8059e-06	0.0	111100	0
CD101	1	2.02e-06	0.00038132365	110974	42
CD160	1	4.4722e-07	0.00019376383000000003	105879	20
CD164L2	1	4.4424999999999997e-07	8.93959e-06	108325	0
CD1A	1	8.380200000000001e-07	0.0005575797799999999	112564	62
CD1B	1	1.1608e-06	0.0020417179699999998	110445	225
CD1C	1	9.1585e-07	0.00028235741	110985	31
CD1D	1	1.0392e-06	0.00014076366	109570	15
CD1E	1	1.0609999999999999e-06	0.00017851540000000002	110954	19
CD2	1	4.2023000000000005e-07	0.0	110924	0
CD244	1	9.7425e-07	2.647752e-05	111613	2
CD247	1	6.6756e-07	0.0003622866	112903	40
CD34	1	9.3049e-07	0.00012452825	105086	13
CD46	1	1.1994e-06	0.00018634276999999997	111622	20
CD48	1	4.1102e-07	7.059416e-05	111293	7
CD52	1	4.6097e-08	0.0	110286	0
CD53	1	5.7172e-07	2.6406820000000004e-05	113073	2
CD55	1	1.1371999999999999e-06	0.00026128624	109080	28
CD58	1	5.6429e-07	9.390910000000001e-06	103971	0
CD5L	1	1.0782e-06	0.00290298412	110794	321
CD84	1	7.9814e-07	0.00025074234000000003	110513	27
CDA	1	2.9951e-07	9.00544e-06	110945	0
CDC14A	1	1.8827000000000002e-06	0.00011489716999999999	110047	12
CDC20	1	1.5530000000000002e-06	0.00010643597	112357	11
CDC42	1	4.9852e-07	0.0	110383	0
CDC42BPA	1	5.111e-06	0.00010624195	107854	11
CDC42SE1	1	3.0959e-07	2.6372199999999998e-05	111098	2
CDC7	1	1.1912000000000001e-06	0.00019843213	110242	21
CDC73	1	2.6249e-06	2.673545e-05	110636	2
CDCA8	1	1.1919e-06	3.51803e-05	111334	3
CDCP2	1	4.9395e-07	0.00022121392000000003	108319	23
CDK11A	1	1.5546000000000001e-06	0.00019859089	103637	20
CDK11B	1	1.3862e-06	4.5011409999999995e-05	103229	4
CDK18	1	1.1493000000000002e-06	0.00051301272	108266	55
CDKN2C	1	2.9699e-07	8.78982e-06	107695	0
CELA2A	1	7.7807e-07	0.00013196655000000001	112535	14
CELA2B	1	8.0068e-07	8.803709999999999e-05	110693	9
CELA3A	1	9.147e-07	0.00035234622	112017	39
CELA3B	1	7.623600000000001e-07	0.0013468427300000001	110782	149
CELF3	1	1.5023e-06	3.2921609999999994e-05	102975	3
CELSR2	1	6.7635000000000005e-06	0.00011679646	110170	12
CENPF	1	6.3718e-06	0.00112220209	109674	123
CENPL	1	8.6955e-07	3.611981e-05	110404	3
CEP104	1	2.908e-06	0.0006347494799999999	109686	69
CEP170	1	3.5651999999999998e-06	1.77263e-05	102639	1
CEP350	1	7.844500000000001e-06	0.00011643493	104350	12
CEP85	1	2.1888e-06	0.00011473541	108511	12
CEPT1	1	9.6554e-07	0.0	111821	0
CERS2	1	1.6813e-06	2.637533e-05	111575	2
CFH	1	2.8970999999999998e-06	0.00010616326000000001	111321	11
CFHR1	1	5.307500000000001e-07	0.00030814316000000005	105492	32
CFHR2	1	3.8826e-07	2.648462e-05	111901	2
CFHR3	1	7.108499999999999e-07	0.00417404532	103101	430
CFHR4	1	1.3428999999999999e-06	0.00023473617	109470	25
CFHR5	1	1.401e-06	0.00022948478	112193	25
CGN	1	5.233099999999999e-06	0.0009492363800000001	109780	104
CHD1L	1	2.8625e-06	0.00207879005	111037	230
CHD5	1	5.1526e-06	2.9578109999999998e-05	107491	3
CHI3L1	1	9.2713e-07	9.776184999999999e-05	109187	10
CHI3L2	1	8.8182e-07	0.00030360706000000004	111252	33
CHIA	1	1.1833e-06	0.00203117758	112473	228
CHIT1	1	1.1999e-06	0.00040500400000000004	108482	43
CHML	1	8.894100000000001e-07	7.065056e-05	112080	7
CHRM3	1	1.199e-06	1.04058e-05	111660	1
CHRNB2	1	8.683799999999999e-07	6.154145e-05	109566	6
CHTOP	1	1.552e-06	1.76179e-05	110527	1
CITED4	1	2.5978e-08	0.0	61565	0
CKS1B	1	2.306e-07	8.84001e-06	106347	0
CKS1B	1	2.306e-07	0.0	105907	0
CLCA1	1	2.3334999999999998e-06	0.00014157883	111038	15
CLCA2	1	2.5435e-06	0.00036430779999999997	110936	40
CLCA4	1	1.7491e-06	0.0010787639300000001	108980	117
CLCC1	1	1.3295e-06	7.064795e-05	108893	7
CLCN6	1	2.6956e-06	0.00010567571000000002	110432	11
CLCNKA	1	1.7917e-06	0.00142328422	109826	156
CLCNKB	1	2.061e-06	0.00052777306	109104	57
CLDN19	1	4.1699e-07	1.29853e-05	102782	1
CLIC4	1	4.2661000000000003e-07	1.770523e-05	107975	1
CLK2	1	2.9528e-06	8.790130000000001e-06	110694	0
CLSPN	1	3.8106999999999998e-06	0.00011525696000000002	111396	12
CLSTN1	1	2.3498e-06	4.407085e-05	112102	4
CMPK1	1	5.4258e-07	0.0	104378	0
CNIH3	1	5.3961e-07	1.76007e-05	105600	1
CNIH4	1	5.202600000000001e-07	4.39617e-05	105542	4
CNKSR1	1	2.6360000000000003e-06	0.00120280335	109710	131
CNN3	1	6.7688e-07	2.677627e-05	109839	2
CNR2	1	5.2092e-07	0.00024877791	109552	27
CNST	1	1.6197e-06	8.830795e-05	111511	9
CNTN2	1	3.24e-06	0.00051348275	109631	56
COA6	1	2.6058e-07	7.037498e-05	108189	7
COA7	1	3.1698e-07	0.0	111964	0
COG2	1	2.1882e-06	4.434532e-05	109218	4
COL11A1	1	5.9853999999999995e-06	0.00018041818	110797	19
COL16A1	1	6.2188e-06	0.0008774768199999998	108838	95
COL24A1	1	5.129500000000001e-06	0.00080641908	109937	88
COL8A2	1	7.324200000000001e-07	2.6922199999999998e-05	106269	2
COL9A2	1	2.6515e-06	0.00237030253	103291	244
COLGALT2	1	1.7527000000000002e-06	0.000158887	110088	17
COPA	1	4.0372e-06	9.49343e-06	111251	1
CORT	1	4.0376000000000004e-08	2.75898e-05	103763	2
COX20	1	2.0978000000000002e-07	1.8193339999999997e-05	107936	1
CPSF3L	1	2.182e-06	0.00038523896	102258	39
CPT2	1	1.1789e-06	0.00020249015	112635	22
CR1	1	4.7765e-06	0.00248977905	108891	271
CR1L	1	1.7711e-06	0.00061329364	110975	68
CR2	1	3.3362e-06	0.00200535277	112053	224
CRABP2	1	3.0884e-07	7.040098e-05	111972	7
CRB1	1	2.5447999999999998e-06	0.00036227035000000005	111982	40
CRCT1	1	5.3905000000000005e-08	9.87791e-06	103942	1
CREB3L4	1	8.284700000000001e-07	8.989101999999998e-05	112181	10
CREG1	1	3.5222999999999997e-07	1.766711e-05	109368	1
CRNN	1	5.0775e-07	5.2782230000000006e-05	112361	5
CROCC	1	5.1569000000000006e-06	0.0011150339199999999	100154	111
CRP	1	9.2195e-08	8.79538e-06	112240	0
CRTC2	1	2.0505e-06	1.768021e-05	109347	1
CRYZ	1	1.0988e-06	0.00138742704	110707	153
CSDE1	1	2.5311e-06	8.793060000000001e-06	110382	0
CSF1	1	9.7079e-07	9.546720000000001e-06	108828	1
CSF3R	1	1.9394e-06	0.00064706857	112146	72
CSRP1	1	6.3753e-07	4.398312e-05	111875	4
CTBS	1	7.400199999999999e-07	0.00011702881000000001	101257	11
CTH	1	1.3378e-06	0.00012332023	112990	13
CTNNBIP1	1	4.1946999999999993e-07	2.654051e-05	105664	2
CTPS1	1	1.8531999999999999e-06	0.00021132334	110165	23
CTRC	1	7.384399999999999e-07	5.2974790000000006e-05	112003	5
CTSE	1	7.600199999999999e-07	0.00039806336999999997	111675	44
CTSK	1	1.0198e-06	0.00019397633	112470	21
CTSS	1	8.315700000000001e-07	5.2787650000000006e-05	112271	5
CTTNBP2NL	1	1.1354e-06	6.49034e-05	111619	7
CYB561D1	1	4.5604e-07	1.75806e-05	108675	1
CYB5R1	1	9.2345e-07	0.00019293218999999996	109136	21
CYB5RL	1	9.9152e-07	0.00033490521	106251	35
CYP2J2	1	1.1633e-06	0.0002846196	110537	31
CYP4A11	1	1.2999e-06	0.00040668687000000006	110911	45
CYP4A22	1	1.229e-06	0.00039300540999999997	111120	43
CYP4B1	1	1.0412e-06	0.00068835036	111332	76
CYP4X1	1	1.334e-06	0.00015855489	111609	17
CYP4Z1	1	1.14e-06	0.00028699996	108768	31
CYR61	1	8.9896e-07	8.79059e-06	109489	0
DAB1	1	1.4364e-06	3.888794e-05	109354	4
DAP3	1	1.0757e-06	0.00010654508	110014	11
DARC	1	3.1061e-07	2.6434e-05	111126	2
DARS2	1	2.0968999999999998e-06	0.00038836407999999993	112215	43
DBT	1	1.2628e-06	2.6550500000000003e-05	111997	2
DCAF6	1	3.5775e-06	0.00015060331	106773	16
DCAF8	1	1.7953e-06	2.647518e-05	111822	2
DCAF8	1	2.2737e-06	2.647518e-05	111822	2
DCDC2B	1	1.0359000000000001e-06	0.00122149663	106907	130
DCLRE1B	1	1.1419e-06	0.00013213760000000001	112353	14
DCST1	1	2.2123e-06	0.00043685387999999997	109648	47
DCST2	1	2.4829e-06	0.00040084771	110350	44
DDAH1	1	7.1566e-07	4.249125e-05	107842	4
DDI2	1	1.3922e-06	8.800030000000001e-06	111445	0
DDOST	1	1.043e-06	4.4015370000000003e-05	107443	4
DDR2	1	2.4184e-06	3.626533e-05	111709	4
DDX20	1	1.4205000000000002e-06	0.00031824754000000003	110694	35
DDX59	1	1.3799000000000001e-06	0.00030015322	109870	32
DEDD	1	9.5792e-07	8.790439999999999e-06	111843	0
DEGS1	1	4.8273e-07	8.92347e-06	107639	0
DENND1B	1	1.0923000000000001e-06	8.8563e-06	105439	0
DENND2C	1	2.9354000000000003e-06	0.00018700995999999998	111860	20
DENND2D	1	1.3875999999999999e-06	0.0014542656900000002	110960	161
DENND4B	1	3.2719999999999998e-06	1.788463e-05	106274	1
DEPDC1	1	2.1212e-06	0.00014608883	106454	15
DESI2	1	5.117100000000001e-07	1.77737e-05	105328	1
