SYMBOL	chromosome	mu_lof	AF_nfe	AN_nfe	NFE_k
CLK3	15	2.2138e-06	2.6380590000000002e-05	109871	2
CLN6	15	5.6169e-07	7.939858e-05	112752	8
CLPX	15	2.0131e-06	6.303467e-05	106187	6
COMMD4	15	4.818899999999999e-07	1.8841400000000002e-05	99429	1
COPS2	15	1.6811e-06	0.0	108481	0
CORO2B	15	1.2354e-06	2.6505820000000004e-05	111583	2
COX5A	15	2.5061e-07	8.8199e-06	112876	0
CPEB1	15	1.8053e-06	0.0	108606	0
CPLX3	15	3.9839e-07	9.42863e-06	109027	1
CRABP1	15	2.6379e-07	3.642708e-05	104503	3
CRTC3	15	1.8226e-06	8.79755e-06	112679	0
CSK	15	1.6342e-06	0.0	106287	0
CSNK1G1	15	1.9691e-06	1.7597e-05	110437	1
CSPG4	15	3.6362e-06	0.0001076598	107401	11
CT62	15	5.5728e-08	0.000310912	106149	33
CTD-2054N24.2	15	6.9525e-08	0.0	105084	0
CTD-2116N17.1	15	1.7969e-06	1.7597e-05	110266	1
CTDSPL2	15	1.4829e-06	0.0	108623	0
CTSH	15	1.1879999999999999e-06	8.850038000000001e-05	107844	9
CTXN2	15	1.9535999999999997e-07	0.0	109216	0
CYFIP1	15	3.5908e-06	7.938137e-05	109108	8
CYP11A1	15	1.5098e-06	0.00013211505	111109	14
CYP19A1	15	1.0986e-06	8.79446e-06	109470	0
CYP1A1	15	9.325700000000001e-07	0.00019395745	112124	21
CYP1A2	15	9.626100000000002e-07	0.00033927824999999996	112172	38
DAPK2	15	8.0377e-07	0.00013290161	109676	14
DENND4A	15	4.0798e-06	7.311913e-05	103864	7
DET1	15	1.3076e-06	2.77577e-05	109266	3
DIS3L	15	2.8873000000000003e-06	0.00044203364000000003	111393	49
DISP2	15	2.1831e-06	8.035418000000001e-05	109199	8
DKFZP779J2370	15	9.8705e-08	0.0	83652	0
DLL4	15	1.845e-06	0.000134161	108048	14
DMXL2	15	8.1316e-06	4.482018e-05	109195	4
DNAJA4	15	1.0831e-06	9.17095e-06	109589	1
DNAJC17	15	8.612200000000001e-07	4.398277e-05	105075	4
DPH6	15	8.1086e-07	9.773809000000001e-05	109112	10
DPP8	15	2.3827e-06	1.798999e-05	109478	1
DTWD1	15	7.1408e-07	0.00024051357999999997	107996	25
DUOX1	15	4.225799999999999e-06	0.00215070903	109914	236
DUOX2	15	4.3136000000000005e-06	0.00120098046	110527	132
DUOXA1	15	6.949600000000001e-07	7.11021e-05	107820	7
DUOXA2	15	5.5268e-07	0.00027452453999999996	108826	29
DUT	15	5.132699999999999e-07	9.881086999999999e-05	102130	10
DYX1C1	15	1.2259e-06	0.00017205177	109235	18
EDC3	15	8.531499999999999e-07	4.4583890000000005e-05	110527	4
EFTUD1	15	3.2955e-06	0.0002400912	109175	26
EHD4	15	1.3025999999999998e-06	7.134009e-05	104670	7
EID1	15	2.2823e-07	0.0	106799	0
EIF2AK4	15	5.0644e-06	0.00069254406	109076	75
EIF3J	15	6.8987e-07	2.0359849999999998e-05	107758	2
ELL3	15	1.1947e-06	7.915880999999999e-05	109781	8
EMC4	15	5.523e-07	8.79136e-06	104219	0
EMC7	15	5.3327e-07	0.0	111660	0
EPB42	15	2.0202e-06	0.00011471659999999999	112546	12
ETFA	15	1.1319e-06	0.00016774398999999998	109387	18
EXD1	15	1.2601e-06	0.00023879349	109594	26
FAH	15	1.2757e-06	0.00052763085	112862	59
FAM103A1	15	4.5417e-07	1.779911e-05	107783	1
FAM154B	15	4.8097e-07	6.175881999999999e-05	109743	6
FAM169B	15	4.1957e-07	1.7751320000000002e-05	110455	1
FAM174B	15	2.5464e-07	0.000363049	100187	36
FAM189A1	15	6.413800000000001e-07	3.3213800000000004e-05	90499	3
FAM214A	15	3.0264e-06	4.438571e-05	108828	4
FAM219B	15	2.8795000000000003e-07	4.39641e-05	108320	4
FAM227B	15	1.6181e-06	0.00130138895	106196	138
FAM63B	15	1.4961000000000002e-06	7.56084e-05	104929	7
FAM81A	15	1.0569e-06	1.784831e-05	107183	1
FAM96A	15	5.8426e-07	5.406265e-05	105964	5
FAM98B	15	1.1471e-06	3.669151e-05	107139	3
FAN1	15	2.7587e-06	0.0006608167999999999	110064	72
FANCI	15	3.7724e-06	0.00046517537000000006	111925	52
FBN1	15	8.9361e-06	0.0	112734	0
FBXL22	15	1.6561e-07	2.868417e-05	104455	2
FBXO22	15	8.2697e-07	8.817250000000001e-06	105875	0
FEM1B	15	9.8103e-07	8.80762e-06	111940	0
FES	15	2.8106e-06	0.00024068622000000003	108159	26
FGF7	15	5.375e-07	8.861319999999999e-06	106207	0
FMN1	15	2.5299e-06	0.0002909284	106647	31
FOXB1	15	3.2695e-07	0.0	102402	0
FRMD5	15	1.6319e-06	1.762632e-05	111832	1
FSD2	15	1.8253e-06	0.00036545419000000003	107229	39
FSIP1	15	1.0520999999999998e-06	0.00035642218	108128	38
FURIN	15	2.166e-06	8.87107e-06	108248	0
GABARAPL3	15	0.0	0.0	107690	0
GABPB1	15	1.2981000000000001e-06	0.0042509198	107033	454
GABRA5	15	1.0541e-06	2.693934e-05	106663	2
GABRB3	15	1.3446e-06	1.759695e-05	107590	1
GABRG3	15	1.1643e-06	5.13603e-05	106017	5
GALK2	15	1.4972999999999998e-06	0.00027290881	108540	29
GANC	15	2.9585e-06	0.0008517428900000001	110464	94
GATM	15	1.4663e-06	4.4231800000000006e-05	110814	4
GCHFR	15	1.3591e-07	0.0	92622	0
GCNT3	15	8.943299999999999e-07	0.0036165774100000003	111956	404
GCOM1	15	1.8721e-06	0.00025630308	109849	28
GDPGP1	15	4.7332e-07	0.00014950341	109075	16
GJD2	15	7.4288e-07	8.78982e-06	112181	0
GLCE	15	1.0719e-06	1.783881e-05	112475	2
GLDN	15	1.2447e-06	0.00027229307	107031	29
GNB5	15	1.2121e-06	0.00018486778000000002	108881	20
GOLGA6A	15	4.0493e-07	0.00032110334	108697	34
GOLGA6B	15	7.361700000000001e-07	0.0007388428599999999	97604	72
GOLGA6C	15	4.8218e-07	5.43193e-05	101484	5
GOLGA6D	15	2.8671999999999996e-07	8.90456e-06	97752	0
GOLGA6L10	15	1.5545e-07	0.0	86847	0
GOLGA6L2	15	8.087300000000001e-07	9.009023000000002e-05	91775	8
GOLGA6L4	15	1.2715999999999998e-07	0.0	95690	0
GOLGA6L6	15	1.1924e-06	0.0	81740	0
GOLGA8A	15	2.7449e-07	4.13064e-05	96035	3
GOLGA8B	15	2.7531999999999995e-07	0.0	92829	0
GOLGA8F	15	1.4776e-07	9.31654e-06	98813	0
GOLGA8G	15	1.1620999999999999e-07	0.0	73028	0
GOLGA8H	15	1.0286e-06	0.00446712055	96678	431
GOLGA8I	15	1.049e-06	0.010722650929999999	97182	1042
GOLGA8J	15	8.235200000000001e-07	0.00011089681999999999	91901	10
GOLGA8K	15	4.9559e-07	5.06444e-05	87531	4
GOLGA8M	15	8.207999999999999e-07	0.00010756843999999999	96338	10
GOLGA8N	15	1.6215e-07	0.0	70975	0
GOLGA8O	15	2.8014e-07	7.009611e-05	95212	6
GOLGA8Q	15	2.7699e-07	0.0	71248	0
GOLGA8R	15	2.3019999999999998e-07	8.8791e-06	112105	0
GOLGA8S	15	7.3235e-07	0.13069843824000002	102627	13413
GOLGA8T	15	4.8127e-07	0.00015864981	91142	14
GPR176	15	8.2148e-07	8.79198e-06	110885	0
GRAMD2	15	9.921e-07	0.00016728636999999998	111084	18
GREM1	15	2.8935e-07	8.79538e-06	109561	0
GTF2A2	15	2.3840999999999998e-07	3.53225e-05	110082	3
HAPLN3	15	7.0532e-07	6.387641e-05	108859	6
HAUS2	15	4.3282e-07	3.590847e-05	108274	3
HCN4	15	1.6165000000000001e-06	1.76382e-05	104446	1
HDC	15	1.8858000000000002e-06	6.167723000000002e-05	112666	6
HDDC3	15	2.1269e-07	9.72034e-05	105611	10
HDGFRP3	15	5.6785e-07	0.0	107192	0
HERC1	15	1.4188e-05	0.00019657324	106733	20
HERC2	15	1.2315e-05	0.00013302247	109639	14
HEXA	15	1.7934e-06	0.00058963777	112808	66
HIGD2B	15	0.0	0.0	89691	0
HMG20A	15	1.3747e-06	1.788401e-05	110767	1
HOMER2	15	1.017e-06	6.214102e-05	108674	6
HYKK	15	8.39e-07	0.013569544730000003	110936	1505
HYPK	15	3.3534e-07	3.5163e-05	108832	3
IDH2	15	8.948200000000001e-07	2.6383690000000002e-05	109418	2
IDH3A	15	9.5727e-07	1.7618370000000002e-05	110336	1
IGDCC3	15	1.675e-06	8.586026e-05	109065	9
IGDCC4	15	2.4943e-06	6.484821999999999e-05	105309	6
IGF1R	15	3.4293e-06	4.401707e-05	110474	4
IL16	15	2.7088e-06	0.00018565215000000001	110455	20
IMP3	15	1.6279e-07	7.043011e-05	104987	7
INO80	15	5.9049e-06	3.54264e-05	110954	3
IQCH	15	2.655e-06	0.00044300284000000007	110182	48
IQGAP1	15	5.3103e-06	9.777193000000001e-05	109840	10
IREB2	15	3.0096e-06	2.683881e-05	109205	2
ISG20	15	2.1003e-07	8.958e-06	110582	0
ISL2	15	5.8301e-07	8.90012e-06	104620	0
ISLR	15	3.7883e-07	1.767846e-05	110826	1
ISLR2	15	7.8027e-07	1.850792e-05	109545	2
ITGA11	15	2.8893e-06	0.00023030595	104842	24
ITPKA	15	7.9853e-07	0.0	108123	0
IVD	15	1.2549e-06	0.00014071636	112393	15
JMJD7	15	6.9971e-07	6.33001e-05	106083	6
JMJD7-PLA2G4B	15	2.463e-06	0.0006902431299999999	104818	72
KATNBL1	15	7.972299999999999e-07	2.6465909999999997e-05	108860	2
KBTBD13	15	5.1199e-07	5.507848000000001e-05	88522	4
KIAA0101	15	2.6216999999999997e-07	1.777584e-05	111906	1
KIAA1024	15	1.7045e-06	8.808596e-05	112923	9
KIAA1199	15	3.7113e-06	0.00022054027000000003	111741	24
KIF23	15	4.0811e-06	1.761138e-05	108886	1
KIF7	15	3.3585e-06	0.00022683136000000004	106705	24
KLF13	15	2.1996e-07	0.0	94077	0
KLHL25	15	5.528199999999999e-07	0.00010584534	112207	11
KNSTRN	15	1.1228e-06	7.066532e-05	111249	7
LACTB	15	9.116899999999999e-07	2.76568e-05	107559	2
LARP6	15	5.9914e-07	0.0	108768	0
LCMT2	15	1.1287999999999999e-06	0.00043078660999999995	109913	47
LCTL	15	1.6197e-06	0.00010773614	110855	11
LDHAL6B	15	2.6247e-07	0.0	112854	0
LEO1	15	2.1857e-06	3.529816e-05	110442	3
LINGO1	15	8.320700000000001e-07	0.0	108364	0
LINS	15	9.5163e-07	0.00013389471999999999	111008	14
LIPC	15	1.3581e-06	0.00014987823	110690	16
LMAN1L	15	1.1995000000000001e-06	0.0034241265500000004	106253	363
LOXL1	15	8.7685e-07	1.1573499999999999e-05	105299	1
LPCAT4	15	2.0608000000000002e-06	2.638833e-05	110148	2
LRRC28	15	1.2412999999999999e-06	0.0001750974	109458	19
LRRC49	15	1.8166e-06	0.00016111735	109267	17
LRRC57	15	5.794e-07	5.4225410000000005e-05	107995	5
LRRK1	15	4.3469e-06	0.0001343379	110137	14
LTK	15	2.1661000000000003e-06	0.0062416563100000004	108395	676
LYSMD2	15	2.1765999999999998e-07	0.0	109856	0
LYSMD4	15	3.7909999999999995e-07	1.786817e-05	110908	1
MAGEL2	15	1.1177e-06	8.87012e-06	107571	0
MAN2A2	15	3.4264e-06	0.00195389023	111422	217
MAN2C1	15	2.8841e-06	0.0030213575199999998	108734	328
MAP1A	15	4.4456e-06	5.316353e-05	111761	5
MAP2K1	15	1.0622e-06	3.518897e-05	110642	3
MAP2K5	15	1.7699e-06	9.020274e-05	109593	9
MAPK6	15	1.2349e-06	6.659813e-05	109639	7
MAPKBP1	15	4.6068e-06	9.721978e-05	109858	10
MCTP2	15	2.8861e-06	0.0014688633800000002	109325	160
MEF2A	15	1.1488e-06	9.10415e-06	105443	0
MEGF11	15	2.8669e-06	0.0007884895299999999	100408	79
MEIS2	15	1.2634999999999998e-06	9.866210000000001e-06	110040	1
MESDC1	15	4.0855e-07	0.0	85633	0
MESDC2	15	3.1269000000000003e-07	0.0	109132	0
MESP1	15	1.2801e-07	9.45358e-05	97047	9
MESP2	15	5.8845e-07	2.72193e-05	101738	2
MEX3B	15	4.6994e-07	1.03935e-05	103103	1
MFAP1	15	2.3072e-06	2.638925e-05	109185	2
MFGE8	15	9.1944e-07	0.00022055526	112298	24
MGA	15	6.9038e-06	1.9508e-05	109261	2
MKRN3	15	6.101399999999999e-07	2.641559e-05	112816	2
MNS1	15	1.7068000000000001e-06	0.0005083130200000001	109242	55
MORF4L1	15	1.1858e-06	1.785993e-05	106198	1
MPI	15	8.624e-07	0.00010555292999999999	111146	11
MRPL46	15	9.6795e-07	0.00022469646	108849	24
MRPS11	15	5.3892e-07	8.872603999999999e-05	109244	9
MTFMT	15	1.0727e-06	0.0002679057	109496	29
MTHFS	15	5.0065e-07	0.0001230762	112605	13
MTMR10	15	2.007e-06	7.502602e-05	101114	7
MYEF2	15	1.8472e-06	0.00436071059	109557	477
MYO1E	15	3.8611e-06	7.932754e-05	112262	8
MYO5A	15	6.620700000000001e-06	0.00010679885000000001	110866	11
MYO5C	15	5.704700000000001e-06	0.00063142138	110771	69
MYO9A	15	8.1101e-06	0.00012383632	110195	13
MYZAP	15	1.5965999999999999e-06	0.00022027616000000003	111173	24
NARG2	15	2.4597e-06	0.00013270100000000002	108990	14
NDN	15	3.4177e-07	0.0	103163	0
NDNL2	15	3.2953e-07	0.0	106504	0
NDUFAF1	15	7.105400000000001e-07	4.397039000000001e-05	112100	4
NEDD4	15	3.8372e-06	0.0003708615	110556	41
NEIL1	15	1.1368e-06	0.012877229009999998	110579	1423
NEO1	15	4.3836e-06	9.732677e-05	111130	10
NGRN	15	5.0317e-07	7.090101999999999e-05	107203	7
NIPA1	15	4.2955e-07	8.797239999999999e-06	110306	0
NIPA2	15	6.5929e-07	0.0	110132	0
NMB	15	2.952e-07	9.200310000000001e-06	103988	0
NOP10	15	3.6328e-07	0.0	112708	0
NOX5	15	1.6331999999999999e-06	0.00045153697	109623	49
NPAP1	15	0.0	0.0	109824	0
NPTN	15	9.5147e-07	0.0	106825	0
NR2F2	15	5.949199999999999e-07	0.0	109369	0
NRG4	15	2.4329e-07	1.765526e-05	108354	1
NTRK3	15	2.0212000000000002e-06	2.6426820000000004e-05	110799	2
NUSAP1	15	9.3056e-07	5.648852e-05	103658	5
NUTM1	15	1.5284999999999998e-06	7.94839e-05	111730	8
OAZ2	15	4.3688999999999994e-07	8.88478e-06	97948	0
OCA2	15	2.0954e-06	0.00011538133999999998	111608	12
ODF3L1	15	8.7824e-07	0.00024069477000000002	110146	26
OIP5	15	3.8869e-07	8.18192e-05	107306	8
ONECUT1	15	5.2371e-07	1.9417089999999997e-05	103590	2
OR4F15	15	1.9442999999999997e-07	0.00413920941	112318	464
OR4F4	15	1.0386e-08	0.0	108478	0
OR4F6	15	4.1263000000000006e-07	2.649906e-05	112705	2
OR4M2	15	2.1664e-07	0.018427288269999998	112172	2067
OR4N4	15	3.0566e-07	4.504036e-05	110260	4
OTUD7A	15	1.5206e-06	1.930507e-05	107030	2
PAK6	15	1.519e-06	0.00010753788999999999	107902	11
PAQR5	15	6.34e-07	0.00016044839	111244	17
PARP16	15	9.437000000000001e-07	8.819028e-05	109906	9
PARP6	15	2.0947e-06	8.84971e-06	110422	0
PATL2	15	1.6426e-06	0.0001507835	74327	11
PCSK6	15	2.9873e-06	0.00021521002999999998	103884	22
PDCD7	15	8.1042e-07	8.799446e-05	108402	9
PDE8A	15	2.2777000000000002e-06	0.00010649976999999998	110097	11
PDIA3	15	1.2442e-06	0.0	110132	0
PEAK1	15	3.9575e-06	5.313185e-05	112235	5
PEX11A	15	7.5625e-07	0.00021370611	107853	23
PGBD4	15	2.1488999999999998e-08	0.0	112208	0
PGPEP1L	15	2.5413e-07	8.043342e-05	106470	8
PHGR1	15	8.1884e-08	0.0	59670	0
PIAS1	15	1.7634000000000001e-06	0.0	104201	0
PIF1	15	1.4069e-06	0.00016748225	110307	18
PIGB	15	1.3534e-06	0.00011067127	106340	11
PKM	15	1.5397e-06	2.638275e-05	111321	2
PLA2G4B	15	2.463e-06	0.0006902431299999999	104834	72
PLA2G4D	15	1.9687e-06	0.00171184125	109876	188
PLA2G4E	15	2.8742000000000004e-06	0.00034995507000000004	104790	36
PLA2G4F	15	2.6135e-06	0.0006779600900000001	110024	74
PLCB2	15	3.0099e-06	0.00028695638	109014	31
PLEKHO2	15	1.1383e-06	1.836088e-05	110115	2
PLIN1	15	1.3093000000000001e-06	0.0002813253	104276	29
PML	15	1.8128999999999998e-06	7.93341e-05	109514	8
POLG	15	3.4301e-06	0.00013621291	110847	15
POLR2M	15	7.576100000000001e-07	4.5848370000000004e-05	107662	4
POTEB	15	2.7988e-08	0.0	67577	0
POTEB2	15	1.2557e-07	0.0	100090	0
PPCDC	15	3.6233000000000004e-07	7.930731e-05	109517	8
PPIB	15	3.4603000000000004e-07	7.921073e-05	110638	8
PPIP5K1	15	1.1078e-06	0.00010637007999999999	109926	11
PPP1R14D	15	4.5232e-07	5.5256019999999995e-05	106819	5
PRC1	15	2.8653e-06	0.00015856717	112155	17
PRTG	15	2.9806e-06	0.00012480919	109449	13
PSMA4	15	7.3115e-07	2.6858390000000003e-05	109226	2
PSTPIP1	15	1.4105e-06	0.00015631183	96264	15
PTPLAD1	15	1.3835e-06	2.752071e-05	107455	2
PTPN9	15	1.6471e-06	7.039536e-05	111819	7
PYGO1	15	8.0215e-07	0.0	112079	0
RAB11A	15	1.0723e-06	0.0	109514	0
RAB27A	15	5.102e-07	0.00016728526000000003	112274	18
RAB8B	15	7.1362e-07	2.680719e-05	109118	2
RAD51	15	1.1582e-06	8.798630000000001e-06	113637	0
RASGRF1	15	3.0692e-06	0.00042378612999999997	109896	46
RASGRP1	15	2.3499e-06	4.5013649999999995e-05	105226	4
RASL12	15	4.9803e-07	2.8569759999999996e-05	105980	3
RBPMS2	15	5.753699999999999e-07	0.0	109236	0
RCCD1	15	8.695299999999999e-07	0.00011590692	107982	12
RCN2	15	6.8495e-07	2.648443e-05	109145	2
RFX7	15	2.3447e-06	8.85912e-06	108299	0
RGMA	15	7.101699999999999e-07	2.7395529999999998e-05	104217	2
RHCG	15	1.3613e-06	0.00011633086000000001	109508	12
RHOV	15	5.2707e-07	0.0	108633	0
RLBP1	15	8.550299999999998e-07	8.824323e-05	110285	9
RMDN3	15	1.5328e-06	7.109149000000001e-05	111309	7
RNF111	15	2.3756e-06	8.80266e-06	110339	0
RORA	15	2.0496000000000002e-06	1.760207e-05	111681	1
RP11-152F13.10	15	1.0072e-06	0.0	108334	0
RP11-247C2.2	15	1.0042e-07	0.0	109437	0
RP11-315D16.2	15	2.6415e-07	3.533014e-05	112466	3
RP11-342M21.2	15	0.0	0.0	59680	0
RP11-351M8.1	15	1.2699999999999999e-07	0.0	112122	0
RP11-379H8.1	15	7.3262e-08	0.0	108334	0
RP11-467N20.5	15	2.423e-07	0.0	78576	0
RP11-625H11.1	15	1.6039999999999998e-07	0.0	113322	0
RP11-89K11.1	15	7.737599999999999e-08	0.0	99316	0
RP11-96O20.4	15	8.340899999999999e-07	0.00012549221999999999	107118	13
RPAP1	15	3.6408999999999997e-06	0.0005828589900000001	108647	63
RPL4	15	1.6344e-06	0.0	111769	0
RPLP1	15	1.9926999999999998e-07	0.0	104630	0
RPP25	15	1.2469000000000001e-07	3.91594e-05	100414	3
RPS27L	15	2.032e-07	9.28264e-06	103887	0
RPUSD2	15	1.0659e-06	6.350161999999999e-05	104456	6
RSL24D1	15	6.378000000000001e-07	0.0	110290	0
RTF1	15	2.0378e-06	0.0	109044	0
RYR3	15	1.2828e-05	0.00028705376	107032	30
SCAMP2	15	9.9261e-07	3.566972e-05	103118	3
SCAMP5	15	5.161199999999999e-07	8.84877e-06	108599	0
SCAPER	15	4.2814e-06	0.00022066087000000004	104373	23
SCG3	15	1.0649e-06	1.764105e-05	109871	1
SCG5	15	7.4393e-07	7.987520999999999e-05	110262	8
SEC11A	15	8.4145e-07	2.754643e-05	107568	2
SECISBP2L	15	2.7807999999999997e-06	6.188473e-05	109682	6
SEMA4B	15	2.157e-06	7.255471999999999e-05	103641	7
SEMA6D	15	2.7269e-06	1.77403e-05	111206	1
SEMA7A	15	1.5751e-06	1.764711e-05	110806	1
SENP8	15	2.3563000000000003e-07	3.531874e-05	112670	3
SERF2	15	2.3951e-07	8.827369999999999e-06	110777	0
SERINC4	15	1.1568999999999999e-06	0.00011441674	108863	12
SH2D7	15	1.0221e-06	9.57957e-05	105613	10
SH3GL3	15	1.2456e-06	9.228884e-05	109576	10
SHC4	15	1.7788999999999998e-06	0.00010708546	109087	11
SHF	15	1.066e-06	5.340348000000001e-05	108064	5
SIN3A	15	3.7892e-06	8.80406e-06	108833	0
SKOR1	15	1.7730000000000002e-06	1.7590620000000002e-05	102320	1
SLC12A1	15	2.7977999999999997e-06	0.00036792754999999996	106362	39
