SYMBOL	chromosome	mu_lof	AF_nfe	AN_nfe	NFE_k
ATP2B2	3	2.5377000000000003e-06	0.0001759764	112102	19
ATP2C1	3	2.9794e-06	7.919354e-05	111678	8
ATP6V1A	3	1.9226e-06	3.529557e-05	110946	3
ATR	3	7.6969e-06	0.00021160485	111482	23
ATRIP	3	1.7299000000000002e-06	8.455040000000001e-05	109855	9
ATXN7	3	1.6275e-06	5.769728e-05	108305	6
AZI2	3	1.0592e-06	4.6608339999999995e-05	104150	4
B3GALNT1	3	6.5734e-07	0.0001056125	110524	11
B3GNT5	3	6.1417e-07	0.0	109121	0
B4GALT4	3	9.601799999999998e-07	8.128184e-05	110985	9
BAP1	3	1.6355e-06	0.00017023663000000002	109017	18
BBX	3	2.6513e-06	0.00012122028999999999	110493	13
BCHE	3	1.1955e-06	0.00013288942	112039	14
BCL6	3	1.6747e-06	0.0	109793	0
BDH1	3	7.5575e-07	7.960916e-05	110558	8
BFSP2	3	1.3806e-06	8.835196e-05	110768	9
BHLHE40	3	6.5542e-07	0.0	111035	0
BOC	3	2.7975e-06	0.00011638003000000001	108119	12
BRK1	3	1.6087e-07	0.0	105166	0
BRPF1	3	2.8941000000000004e-06	2.6833520000000005e-05	109971	2
BSN	3	6.8386e-06	0.00010505165000000001	109472	11
BTD	3	6.531e-07	3.5203699999999996e-05	111011	3
BTLA	3	6.6092e-07	3.594337e-05	109627	3
C3orf14	3	2.7480999999999996e-07	2.673696e-05	111306	2
C3orf17	3	1.1432e-06	0.00032039134	109771	35
C3orf18	3	2.4556e-07	1.76735e-05	109043	1
C3orf20	3	2.1643e-06	0.0009151842199999999	111677	102
C3orf22	3	2.0822e-07	3.518509e-05	112135	3
C3orf27	3	0.0	0.0	105770	0
C3orf30	3	1.0077e-06	0.00018494368000000001	112215	20
C3orf33	3	7.150700000000001e-07	0.00016398419999999998	103792	17
C3orf35	3	2.2162e-07	9.73417e-05	102437	9
C3orf36	3	0.0	0.0	109603	0
C3orf38	3	6.9794e-07	0.0001235119	111110	13
C3orf49	3	6.132100000000001e-07	0.0	111124	0
C3orf52	3	2.4864e-07	8.57819e-05	98285	8
C3orf55	3	1.9526e-07	1.833328e-05	98493	1
C3orf56	3	0.0	0.0	104765	0
C3orf58	3	8.141199999999999e-07	6.842821999999999e-05	98204	6
C3orf62	3	4.8795e-07	0.00010596361999999999	111428	11
C3orf65	3	4.3823e-08	0.0	110864	0
C3orf67	3	1.8578e-06	0.00022926497000000002	111065	25
C3orf70	3	3.4092e-07	3.925163e-05	106913	4
C3orf72	3	1.1404000000000002e-07	3.750989e-05	102812	3
C3orf79	3	1.4937999999999998e-07	2.64873e-05	107977	2
C3orf84	3	6.403799999999999e-07	0.00014262866000000002	107555	15
CACNA1D	3	6.941799999999999e-06	0.00133626357	111449	148
CACNA2D2	3	3.5769e-06	6.057941e-05	107434	6
CACNA2D3	3	3.6728e-06	8.96826e-05	108337	9
CADM2	3	1.0137000000000001e-06	2.6623390000000003e-05	110557	2
CADPS	3	4.3248000000000005e-06	0.00011482503999999999	108145	12
CAMK1	3	1.1366e-06	8.810277e-05	111441	9
CAMK2N2	3	1.3275e-07	9.204710000000001e-06	107611	0
CAMKV	3	1.093e-06	8.78997e-06	108837	0
CAMP	3	2.408e-07	1.899139e-05	110615	2
CAND2	3	2.4477000000000003e-06	0.00036320818999999996	105526	38
CAPN7	3	2.6585e-06	0.00028050869999999997	108886	30
CASR	3	2.313e-06	2.642816e-05	113241	2
CAV3	3	3.4773000000000006e-07	2.6413790000000004e-05	112256	2
CBLB	3	2.8699000000000003e-06	4.4232070000000004e-05	112143	4
CCDC12	3	5.5607e-07	2.1414899999999997e-05	100545	2
CCDC13	3	2.3043e-06	0.00018491731	110786	20
CCDC14	3	2.1383e-06	0.00103482971	102701	106
CCDC174	3	1.5953e-06	0.00016974583999999999	109037	18
CCDC36	3	5.8305e-07	3.607683e-05	110853	3
CCDC37	3	1.9423e-06	0.00669151941	106900	715
CCDC39	3	2.3591e-06	0.00074557588	103145	76
CCDC50	3	1.9204e-06	0.00015000679	110909	16
CCDC51	3	1.4359999999999999e-06	9.829252000000001e-05	107772	10
CCDC54	3	3.8306e-07	0.00029922179	112817	33
CCDC58	3	4.7533999999999997e-07	1.763767e-05	104330	1
CCDC66	3	2.9883999999999996e-06	0.00850734622	107543	914
CCDC71	3	1.3163999999999998e-06	3.5291849999999997e-05	112940	3
CCDC80	3	1.9556e-06	0.00012511338	111844	13
CCK	3	3.0026e-07	5.333063e-05	108918	5
CCNL1	3	1.8384999999999998e-06	2.819083e-05	107350	3
CCR1	3	5.9799e-07	1.762599e-05	111821	1
CCR2	3	5.7505e-07	6.203238e-05	110953	6
CCR3	3	5.553100000000001e-07	8.821238000000001e-05	112182	9
CCR4	3	3.3941000000000005e-07	8.79755e-06	110772	0
CCR5	3	4.0981000000000004e-07	0.00136442666	111429	152
CCR8	3	2.9455e-07	8.8053e-06	111938	0
CCR9	3	3.9735e-07	2.6378e-05	112681	2
CCRL2	3	3.3219e-08	0.0	111546	0
CD200	3	5.882e-07	1.75837e-05	112168	1
CD200R1	3	6.7416e-07	7.937866e-05	110938	8
CD200R1L	3	5.3271e-07	0.0	110908	0
CD47	3	7.089e-07	1.92329e-05	105373	2
CD80	3	4.8935e-07	3.535085e-05	110953	3
CD86	3	5.8347e-07	0.0	108283	0
CD96	3	1.566e-06	0.00033465616000000003	111816	37
CDC25A	3	1.4279e-06	4.475383e-05	109641	4
CDCP1	3	1.6525e-06	7.479826999999999e-05	110152	8
CDHR4	3	1.6364e-06	0.0002702542	86545	23
CDV3	3	3.8741e-07	1.7592599999999998e-05	110589	1
CELSR3	3	6.9289e-06	8.922458000000001e-05	108075	9
CEP19	3	6.0335e-07	5.356029e-05	111070	5
CEP63	3	1.9135e-06	0.00067916117	112083	76
CEP70	3	1.9886000000000003e-06	0.00028472438	105949	30
CEP97	3	2.1083e-06	0.00015048061	111448	16
CGGBP1	3	4.528899999999999e-07	0.0	107302	0
CHCHD4	3	3.4460999999999996e-07	2.63733e-05	108843	2
CHCHD6	3	6.582600000000001e-07	0.00010351953000000002	106945	11
CHDH	3	1.1521e-06	9.16025e-05	106386	9
CHL1	3	2.7011000000000003e-06	0.00014210529	110930	15
CHMP2B	3	8.8949e-07	0.00015880214	111421	17
CHRD	3	2.7154000000000003e-06	5.425340999999999e-05	108490	5
CHST13	3	2.6925999999999996e-07	2.183583e-05	91742	2
CHST2	3	6.389e-07	3.74724e-05	105196	3
CIDEC	3	5.4815e-07	2.642777e-05	104244	2
CISH	3	5.451300000000001e-07	5.4128630000000004e-05	104777	5
CLASP2	3	5.0747e-06	6.777015000000001e-05	101724	6
CLCN2	3	2.6454e-06	0.00015263249	111543	17
CLDN1	3	5.1756e-07	4.402865e-05	113059	4
CLDN11	3	3.3552e-07	0.0	109106	0
CLDN16	3	7.5074e-07	5.2775810000000005e-05	113146	5
CLDN18	3	5.2543e-07	2.6574720000000003e-05	109175	2
CLDND1	3	8.5862e-07	8.94566e-06	111271	0
CLEC3B	3	3.343e-07	3.548888e-05	104106	3
CLRN1	3	4.9771e-07	0.00017634518	108532	19
CLSTN2	3	1.9338e-06	7.079578e-05	111319	7
CMC1	3	2.0986e-07	1.830561e-05	105220	1
CMSS1	3	8.7641e-07	8.81928e-06	111786	0
CMTM6	3	2.2319000000000003e-07	1.0944e-05	98921	1
CMTM7	3	2.7513e-07	2.6375009999999998e-05	110967	2
CMTM8	3	3.3350999999999997e-07	8.8022e-06	106011	0
CNBP	3	6.0636e-07	0.0	112857	0
CNOT10	3	2.0665e-06	3.771311e-05	108936	4
CNTN3	3	2.566e-06	8.006062e-05	109271	8
CNTN4	3	3.2195e-06	0.00011476588	112501	12
CNTN6	3	2.7126e-06	0.00066197807	110277	73
COL6A5	3	5.7809e-06	0.01665590235	101042	1682
COL6A6	3	5.2146e-06	0.00325868024	108086	352
COL7A1	3	1.1939e-05	0.0007985712299999999	111094	88
COL8A1	3	9.220900000000001e-07	1.818259e-05	108899	1
COLQ	3	1.9036e-06	0.00015860534	108220	17
COMMD2	3	5.002300000000001e-07	0.00010066521	109551	11
COPB2	3	2.5618e-06	1.7640399999999998e-05	110260	1
COPG1	3	2.2052e-06	7.952263e-05	111325	8
COX17	3	1.1442e-07	0.0	107311	0
CP	3	2.6196e-06	0.0002117547	111940	23
CPA3	3	1.5432e-06	0.00019409328999999998	111927	21
CPB1	3	1.2707e-06	0.00042262398	112889	47
CPN2	3	5.371100000000001e-07	8.796e-06	112180	0
CPNE4	3	1.5397999999999999e-06	3.527191e-05	111472	3
CPNE9	3	2.3095e-06	0.00010680673999999999	109381	11
CPOX	3	9.1095e-07	8.79214e-06	111056	0
CRBN	3	1.4169e-06	5.2799869999999994e-05	111865	5
CRELD1	3	1.8171000000000001e-06	0.00016914983	107066	18
CRTAP	3	8.1066e-07	0.00014178589	105435	14
CRYBG3	3	2.4122e-06	0.00013436676000000002	109193	14
CRYBG3	3	1.5166999999999998e-06	0.00013436676000000002	109193	14
CRYGS	3	4.825e-07	2.6548920000000004e-05	113028	3
CSPG5	3	6.838600000000001e-07	1.80271e-05	108033	1
CSRNP1	3	1.0661e-06	1.761931e-05	109281	1
CSTA	3	1.5627e-07	3.5173990000000005e-05	113517	3
CTDSPL	3	5.1956e-07	9.05043e-06	108775	0
CTNNB1	3	2.2615e-06	0.0	112767	0
CX3CR1	3	3.3e-07	0.0	111042	0
CXCR6	3	4.2935e-07	5.275482e-05	113449	5
CYB561D2	3	6.442900000000001e-07	0.00021184933999999998	110266	23
CYP8B1	3	7.13e-07	9.780164000000001e-05	105860	10
DAG1	3	1.238e-06	8.7974e-06	112614	0
DALRD3	3	1.0653e-06	0.00010749888999999999	110639	11
DAZL	3	9.8987e-07	9.16977e-06	110659	1
DBR1	3	1.2634e-06	0.00012387975	109531	13
DCBLD2	3	1.4905000000000002e-06	3.583393e-05	108348	3
DCLK3	3	9.5875e-07	2.6676009999999997e-05	106187	2
DCP1A	3	1.3657e-06	9.8255e-06	106906	1
DCUN1D1	3	9.267299999999998e-07	8.89268e-06	104570	0
DENND6A	3	2.4402e-06	8.174695e-05	105490	8
DGKG	3	1.9318e-06	0.00017671366000000002	111556	19
DHFRL1	3	1.9952000000000003e-07	0.0	111635	0
DHX30	3	3.0691000000000004e-06	8.79941e-06	110333	0
DHX36	3	3.6087e-06	6.586041e-05	108347	7
DIRC2	3	1.0347e-06	4.5924659999999995e-05	109499	5
DLEC1	3	4.6495999999999995e-06	0.0008540779800000001	111083	94
DLG1	3	3.8247e-06	7.976217e-05	108873	8
DNAH1	3	1.0915999999999998e-05	0.00096021106	106618	102
DNAH12	3	1.0572e-06	0.00013810173	108597	14
DNAJB11	3	1.1084999999999998e-06	2.828368e-05	107320	3
DNAJB8	3	2.0182000000000002e-07	0.0	112035	0
DNAJC13	3	6.8788e-06	5.349645e-05	110335	5
DNAJC19	3	5.4748e-07	7.034988000000001e-05	103733	7
DNASE1L3	3	5.877600000000001e-07	4.39913e-05	112095	4
DOCK3	3	6.2384e-06	6.289991e-05	105826	6
DPH3	3	1.6305999999999998e-07	0.0	110376	0
DPPA2	3	7.66e-07	8.85843e-05	112268	9
DPPA4	3	6.8862e-07	5.2781099999999995e-05	110905	5
DRD3	3	8.2656e-07	5.4303580000000005e-05	110321	5
DTX3L	3	1.2734e-06	0.0003881212	110505	42
DUSP7	3	6.2247e-07	8.90123e-06	103865	0
DVL3	3	1.5926e-06	1.758443e-05	108340	1
DYNC1LI1	3	1.4224000000000001e-06	7.29194e-05	105290	7
DZIP1L	3	1.7282e-06	0.00032135306	108857	34
DZIP3	3	3.243e-06	0.00027880008	107730	30
EAF1	3	5.8993e-07	7.057966e-05	111031	7
EAF2	3	5.9311e-07	0.00021900103	107232	23
EBLN2	3	0.0	0.0	107468	0
ECE2	3	2.5957e-06	0.00069705444	108478	75
ECT2	3	2.8455e-06	0.00019769808	108797	21
EDEM1	3	1.6404e-06	0.00015567324	106257	16
EEFSEC	3	8.7564e-07	0.00013122722	108612	14
EFCAB12	3	1.3103e-06	0.00016569909	105556	17
EFCC1	3	7.7722e-07	5.2852369999999994e-05	108074	5
EFHB	3	2.3997e-06	0.00053070235	108669	57
EHHADH	3	1.5563e-06	0.0005745745300000001	111241	63
EIF1B	3	2.5664e-07	8.804680000000001e-06	109834	0
EIF2A	3	1.5463e-06	0.0001027474	101708	10
EIF2B5	3	2.4574e-06	4.395493e-05	110024	4
EIF4A2	3	1.1647e-06	0.0	112424	0
EIF4E3	3	8.140000000000001e-07	6.92056e-05	102100	7
EIF4G1	3	5.7704e-06	1.8289739999999998e-05	111227	2
EIF5A2	3	3.7265e-07	2.657094e-05	111742	2
ELP6	3	5.2508e-07	0.00017692895	109927	19
EMC3	3	9.477600000000001e-07	2.84023e-05	111208	3
ENTPD3	3	1.1346e-06	0.00021129112999999998	112502	23
EOGT	3	1.3338999999999998e-06	0.00032775647000000003	110442	36
EOMES	3	1.4099e-06	0.0	106882	0
EPHA3	3	3.011e-06	9.747778e-05	110658	10
EPHA6	3	2.5196e-06	8.136071999999999e-05	105625	8
EPHB1	3	2.0066e-06	0.00021035261000000002	109309	22
EPHB3	3	2.4379e-06	0.00028594114	109641	31
EPM2AIP1	3	1.183e-06	2.65656e-05	111039	2
ERC2	3	3.3843e-06	5.319397e-05	108743	5
ESYT3	3	2.6909e-06	0.00050361378	108917	54
ETV5	3	1.9159e-06	0.0	109300	0
EXOG	3	7.8663e-07	0.0002483379	108984	27
EXOSC7	3	9.0508e-07	0.00014948552	108596	16
FAIM	3	4.9574e-07	6.259113e-05	111570	6
FAM107A	3	2.4136999999999994e-07	3.544459e-05	110926	3
FAM131A	3	1.2455e-06	2.660675e-05	111474	2
FAM162A	3	6.9662e-07	0.00020420607	108488	22
FAM194A	3	1.6587e-06	0.00191787633	109856	210
FAM198A	3	1.0070999999999999e-06	0.00016512400000000003	60366	9
FAM19A1	3	4.4924e-07	8.875e-06	112002	0
FAM19A4	3	3.8950000000000004e-07	4.419882e-05	112580	4
FAM208A	3	4.0604e-06	4.428583e-05	109145	4
FAM212A	3	4.7641000000000007e-07	2.6865570000000004e-05	107184	2
FAM3D	3	8.7336e-07	2.643344e-05	111475	2
FAM43A	3	4.0164e-07	0.0	92707	0
FANCD2	3	4.386499999999999e-06	0.00059840257	112141	67
FANCD2OS	3	2.2604e-07	8.7926e-06	111284	0
FBLN2	3	2.822e-06	7.167535e-05	102170	7
FBXL2	3	2.1729e-06	5.278518e-05	111563	5
FBXO40	3	1.1784e-06	0.00026476046	112421	29
FBXO45	3	5.9779e-07	0.0	102178	0
FBXW12	3	1.3606e-06	7.991205e-05	109250	8
FETUB	3	7.502700000000001e-07	9.752489999999999e-05	110626	10
FEZF2	3	5.7282e-07	0.0	104932	0
FGD5	3	2.5717000000000003e-06	2.682304e-05	106787	2
FGF12	3	5.8267e-07	9.275060000000001e-06	108881	1
FHIT	3	2.6096e-07	0.00010614600000000001	111024	11
FILIP1L	3	2.3943e-06	0.00016142127	112254	18
FLNB	3	5.8627e-06	0.00029314862000000004	112324	32
FNDC3B	3	3.7872000000000003e-06	0.0	110903	0
FOXL2	3	2.9260999999999997e-07	0.0	102812	0
FOXP1	3	2.4023e-06	1.762335e-05	112302	1
FRMD4B	3	3.6033999999999997e-06	7.67979e-05	104441	8
FSTL1	3	1.0186e-06	8.81803e-06	108529	0
FXR1	3	2.5241e-06	9.09488e-06	109049	0
FYCO1	3	3.8344e-06	0.00052825683	113245	59
FYTTD1	3	1.0845e-06	0.0	104030	0
GADL1	3	1.3082e-06	0.0001154255	102729	11
GALNT15	3	1.5385e-06	0.00042652106	110597	47
GAP43	3	4.4916000000000003e-07	0.0001137241	103245	11
GATA2	3	7.962600000000001e-07	8.84799e-06	105041	0
GBE1	3	1.6792e-06	0.00177213793	103324	183
GCSAM	3	3.3122e-07	4.40645e-05	110033	4
GFM1	3	2.9760000000000004e-06	0.00013612723	109669	14
GHRL	3	3.7635e-07	4.4430740000000004e-05	107849	4
GHSR	3	5.359e-07	5.3490590000000005e-05	110375	5
GK5	3	1.6418e-06	0.00020268101000000003	105963	21
GLB1	3	1.8004e-06	0.0001997706	109452	21
GLT8D1	3	1.1452e-06	0.00011449668	111553	12
GLYCTK	3	6.14e-07	5.299978e-05	110865	5
GMNC	3	6.4687e-07	1.6608e-05	60881	1
GMPPB	3	8.103100000000001e-07	4.415544e-05	111498	4
GMPS	3	1.6476e-06	2.6834320000000003e-05	106170	2
GNAI2	3	6.7728e-07	1.1215e-05	106598	1
GNAT1	3	8.2166e-07	0.00015978878	108972	17
GNB4	3	1.1801000000000001e-06	6.162953e-05	111317	6
GNL3	3	1.644e-06	0.00023787939	112402	26
GOLGA4	3	6.1285e-06	0.00022201194	110504	24
GOLGB1	3	7.3438e-06	0.00026625085999999997	111977	29
GOLIM4	3	2.4524e-06	0.00015924209999999998	109221	17
GORASP1	3	8.3265e-07	2.6609899999999997e-05	109472	2
GP5	3	3.5414e-07	3.838239e-05	104189	3
GP9	3	7.4379e-08	0.0	98015	0
GPD1L	3	7.041500000000001e-07	3.7924259999999996e-05	110347	4
GPR128	3	1.7194999999999998e-06	0.00030797720000000004	109571	33
GPR149	3	1.0061e-06	9.549975e-05	110058	10
GPR15	3	4.5402e-07	4.396195e-05	112614	4
GPR156	3	1.5296000000000001e-06	0.00015105278	112731	17
GPR160	3	3.8942e-07	5.319004e-05	108855	5
GPR171	3	6.6417e-07	1.762161e-05	111512	1
GPR27	3	1.9370999999999998e-07	9.17313e-06	94777	0
GPR62	3	1.5585e-07	0.0	105766	0
GPR87	3	6.923899999999999e-07	4.4083090000000004e-05	112341	4
GPX1	3	2.0513e-07	6.218326999999999e-05	105838	6
GRAMD1C	3	2.5776e-06	0.0006817269900000001	110262	75
GRK7	3	9.475100000000001e-07	0.00023358482999999997	109197	25
GRM2	3	1.4149e-06	3.5497890000000004e-05	110701	3
GRM7	3	1.9262e-06	3.52958e-05	110199	3
GSK3B	3	1.7240000000000001e-06	2.6605440000000004e-05	108162	2
GTF2E1	3	1.0002e-06	1.7718110000000003e-05	112166	1
GTPBP8	3	5.9553e-07	6.311964e-05	108976	6
GUCA1C	3	2.9973000000000005e-07	0.33304906686	111390	37098
GXYLT2	3	1.0073e-06	9.825175999999999e-05	109988	10
GYG1	3	1.0062e-06	0.00012314362	110971	13
H1FOO	3	3.3494999999999997e-07	2.80455e-05	99163	2
H1FX	3	1.8989000000000001e-07	9.591589999999999e-06	92570	0
HACL1	3	1.3175e-06	0.00032761492999999997	108837	35
HCLS1	3	1.7993999999999999e-06	0.00025718975	112176	28
HDAC11	3	1.1679e-06	4.400297e-05	109087	4
HEG1	3	2.8664999999999996e-06	0.00013005238000000002	105268	13
HEMK1	3	1.1912000000000001e-06	7.28426e-05	110765	8
HES1	3	3.6543e-07	0.0	105923	0
HESX1	3	4.936999999999999e-07	3.52142e-05	112886	3
HGD	3	1.2878e-06	0.00020282291	112869	22
HHATL	3	1.4471e-06	0.00016276466999999998	109583	17
HHLA2	3	9.0556e-07	0.00392459469	106739	418
HIGD1A	3	3.2366e-07	3.82084e-05	110056	4
HLTF	3	2.7151e-06	0.00061147942	108968	66
HMCES	3	9.5791e-07	7.952769000000001e-05	112128	8
HPS3	3	2.3929e-06	0.00033740249	110360	37
HRASLS	3	3.9848e-07	0.0031772366999999998	112158	356
HRG	3	1.1676e-06	0.00037179446000000006	112578	41
HRH1	3	9.3661e-07	3.543165e-05	112213	3
HSPBAP1	3	1.3199e-06	0.00011307866000000002	108264	12
HTR1F	3	4.6203e-07	2.6602750000000002e-05	111595	2
HTR3C	3	9.382799999999998e-07	8.79693e-05	111259	9
HTR3D	3	7.7756e-07	0.44240087338	94976	42017
HTR3E	3	5.5982e-07	0.0001253807	110049	13
HYAL1	3	6.2496e-07	8.838561e-05	108241	9
HYAL2	3	1.1201e-06	2.67404e-05	108891	2
HYAL3	3	9.6654e-07	9.696277e-05	105719	10
IFRD2	3	1.0775e-06	0.00013780622	105204	14
IFT122	3	3.7482e-06	0.00034346922	111466	38
IFT57	3	1.1998000000000001e-06	0.0001744891	106541	18
IFT80	3	2.4627e-06	0.00017717681000000002	109891	19
IGF2BP2	3	1.8809999999999999e-06	3.520771e-05	110781	3
IGSF10	3	4.103e-06	0.0036527377399999997	112572	411
IGSF11	3	1.0478e-06	0.00011451497	109465	12
IL12A	3	4.7253999999999997e-07	1.8134860000000002e-05	111441	2
IL17RB	3	1.2993e-06	0.00022910561	110843	25
IL17RC	3	2.4078e-06	0.011040223490000002	107889	1191
IL17RD	3	1.9197e-06	0.0001422134	108312	15
IL17RE	3	1.5669e-06	0.00014068314	110096	15
IL1RAP	3	1.4230000000000002e-06	1.79206e-05	109483	1
IL20RB	3	7.635899999999999e-07	0.00021248046000000003	111994	23
IL5RA	3	1.0114e-06	0.00030972716	111273	34
ILDR1	3	1.7303e-06	0.00015030346000000002	109497	16
IMPDH2	3	1.2949e-06	3.518851e-05	107569	3
IMPG2	3	2.8485000000000003e-06	0.0002824333	112468	31
IP6K1	3	8.9935e-07	8.81601e-06	111247	0
IP6K2	3	1.1170999999999999e-06	8.79136e-06	106628	0
IQCB1	3	2.4096e-06	0.00030909679	111834	34
IQCF1	3	4.4278999999999996e-07	2.652366e-05	111516	2
IQCF2	3	6.0634e-07	0.00027253819999999997	112670	30
IQCF3	3	9.2038e-08	8.87563e-06	107614	0
IQCF5	3	4.1893e-07	6.51858e-05	61188	3
IQCF6	3	4.4726000000000005e-07	3.30726e-05	60569	2
IQCG	3	9.493299999999999e-07	0.00026437786	111875	29
IQCJ	3	6.290200000000001e-07	4.473497e-05	105474	4
IQCJ-SCHIP1	3	1.5501e-06	4.473497e-05	103293	4
IQSEC1	3	2.0812e-06	1.7750450000000002e-05	109223	1
IRAK2	3	1.6033000000000002e-06	0.0007150447	110135	78
ISY1	3	1.8166e-06	0.0	109820	0
ISY1-RAB43	3	1.8781999999999999e-06	8.80297e-06	106159	0
ITGA9	3	2.8022000000000005e-06	6.325930999999999e-05	110726	7
ITGB5	3	1.9475999999999998e-06	0.00013236631	111966	14
ITIH1	3	2.7106999999999997e-06	0.0005904578400000001	110103	65
ITIH3	3	1.8617e-06	0.00016418473	107495	17
ITIH4	3	2.467e-06	0.00025824927000000006	109798	28
ITPR1	3	7.1648e-06	3.574313e-05	106329	3
JAGN1	3	2.896e-07	0.0	106443	0
KALRN	3	4.6941000000000005e-06	2.6410820000000003e-05	110006	2
KAT2B	3	2.9451e-06	1.763389e-05	109569	1
KBTBD12	3	1.5294e-06	0.00042152574999999994	109299	46
KBTBD8	3	1.3752000000000002e-06	9.596314e-05	110113	10
KCNAB1	3	1.3477e-06	7.14809e-05	111636	7
KCNH8	3	2.9442e-06	0.00016943646	110643	18
KCNMB2	3	5.4877e-07	1.7717e-05	111267	1
