SYMBOL	chromosome	mu_lof	AF_nfe	AN_nfe	NFE_k
DNAL4	22	2.5029e-07	1.760489e-05	102694	1
DRG1	22	9.448e-07	1.7603629999999997e-05	112182	1
DUSP18	22	3.1335e-07	6.15754e-05	111722	6
EFCAB6	22	3.7513e-06	0.00056118868	110413	61
EIF3D	22	1.7315e-06	0.0	111445	0
EIF3L	22	1.4561000000000001e-06	0.0	107103	0
EIF4ENIF1	22	3.1655e-06	2.6438390000000004e-05	111623	2
ELFN2	22	9.1292e-07	8.799249999999999e-06	108489	0
EMID1	22	1.0834e-06	0.00011396471999999999	103752	11
ENTHD1	22	9.0488e-07	9.943466999999999e-05	109372	10
EP300	22	7.1024e-06	6.163591e-05	112736	6
EWSR1	22	2.2874e-06	0.0001269492	107575	13
FAM109B	22	4.8829e-07	5.314420999999999e-05	108731	5
FAM118A	22	6.629200000000001e-07	0.0	109375	0
FAM19A5	22	2.3320999999999998e-07	0.0	99331	0
FAM211B	22	5.635800000000001e-07	0.00036658328	108602	39
FAM227A	22	1.5284999999999998e-06	0.0002314672	60749	14
FAM230A	22	7.355100000000001e-08	0.0	102752	0
FAM83F	22	9.9607e-07	6.352976e-05	106185	6
FBLN1	22	2.1584999999999997e-06	1.75849e-05	111000	1
FBXO7	22	1.4994999999999998e-06	0.00012324433	111913	13
FLJ27365	22	2.0779e-07	1.61223e-05	69800	1
FOXRED2	22	1.4058000000000002e-06	9.703976e-05	111502	10
GAB4	22	8.8866e-07	0.36835719669	110386	40661
GAL3ST1	22	7.155e-07	8.87737e-06	110878	0
GALR3	22	2.8057e-07	0.00012198056	98624	12
GAS2L1	22	6.0286e-07	9.52689e-06	104081	0
GATSL3	22	6.0219e-07	0.00025352009	104318	26
GCAT	22	8.3734e-07	0.00011609546999999998	109113	12
GGA1	22	1.4114e-06	0.0	105225	0
GGT1	22	1.3357e-06	0.0002221616	104739	23
GGT2	22	4.4715000000000003e-07	9.467719999999999e-06	88754	0
GGT5	22	1.5807e-06	0.00025556699	103920	26
GGTLC2	22	3.0005e-07	5.377463000000001e-05	105605	5
GNAZ	22	4.4313999999999993e-07	0.0	110696	0
GNB1L	22	7.299800000000001e-07	0.00016909582	110180	18
GP1BB	22	8.8402e-08	0.0	107310	0
GRAMD4	22	2.1013e-06	8.86273e-06	110402	0
GRAP2	22	1.5184e-06	7.137222e-05	111829	7
GSC2	22	1.0385999999999999e-07	0.0001655561	88921	14
GSTT1	22	5.016899999999999e-07	0.0001174428	87680	10
GSTT2	22	1.9209e-07	0.145386	106777	15524
GSTT2B	22	1.8033e-07	0.0	87366	0
GTPBP1	22	1.4617e-06	1.8062829999999998e-05	107642	1
GTSE1	22	1.2735e-06	8.872506999999999e-05	110610	9
GUCD1	22	5.976e-07	3.52144e-05	109651	3
H1F0	22	1.3652e-07	0.0	107226	0
HDAC10	22	1.7318999999999999e-06	0.00046722024000000003	107695	50
HIC2	22	7.976100000000001e-07	0.0	104103	0
HIRA	22	3.0291000000000004e-06	8.78982e-06	109918	0
HMGXB4	22	1.5318999999999999e-06	3.9355059999999996e-05	108122	4
HMOX1	22	5.837e-07	0.00013273261	111643	14
HORMAD2	22	8.462100000000001e-07	0.00017411231	101626	17
HPS4	22	1.4143000000000002e-06	0.00034317691	111740	38
HSCB	22	5.611100000000001e-07	2.71554e-05	108908	2
IFT27	22	5.6921e-07	0.00029105266	109304	31
IGLL1	22	1.8707000000000002e-07	2.353221e-05	108194	2
IGLL5	22	3.2111999999999995e-07	2.90074e-05	107298	3
IL17RA	22	1.4269999999999998e-06	6.16357e-05	104979	6
IL17REL	22	8.624899999999999e-07	7.272727e-05	102294	7
IL2RB	22	1.0067e-06	4.28078e-05	103676	4
INPP5J	22	1.8328e-06	0.00017911819	105401	18
ISX	22	4.03e-07	0.0011030688	111462	122
JOSD1	22	6.215e-07	3.52612e-05	109432	3
KCNJ4	22	4.4953000000000003e-07	0.0	111073	0
KCTD17	22	5.5021e-07	0.0	106337	0
KDELR3	22	3.5838e-07	0.00014957483	110999	16
KIAA0930	22	9.417200000000002e-07	0.005432109449999999	109089	592
KIAA1644	22	5.5718e-07	2.6904390000000002e-05	111609	3
KIAA1671	22	7.0156e-07	0.0	72966	0
KLHDC7B	22	8.315600000000001e-07	9.323901e-05	93451	8
KLHL22	22	1.4008000000000002e-06	3.763829e-05	106707	4
KREMEN1	22	8.670200000000001e-07	4.439223e-05	110096	4
L3MBTL2	22	2.2699e-06	0.00013091626	107073	14
LARGE	22	2.1016999999999997e-06	4.408795e-05	112440	4
LDOC1L	22	3.3909999999999996e-07	8.80282e-06	110175	0
LGALS1	22	2.4557e-07	1.782559e-05	103236	1
LGALS2	22	2.1665e-07	8.832669999999999e-06	105589	0
LIF	22	3.5505000000000005e-07	0.0	105832	0
LIMK2	22	1.5582e-06	2.7667459999999996e-05	110390	3
LL22NC03-63E9.3	22	9.897500000000001e-08	0.0	112796	0
LMF2	22	1.8065e-06	0.00024311944	103520	25
LRP5L	22	5.5874e-07	0.00015828203	112900	17
LZTR1	22	2.3245e-06	0.00075089099	106606	80
MAFF	22	2.3394000000000002e-07	0.0	101571	0
MAPK1	22	8.3166e-07	0.0	109307	0
MAPK11	22	8.976000000000001e-07	2.736441e-05	98945	2
MAPK12	22	1.0969e-06	0.00029368155	105857	31
MAPK8IP2	22	1.4255000000000002e-06	0.0	97001	0
MB	22	2.5197e-07	2.640011e-05	112014	2
MCAT	22	5.6842e-07	0.00016870636999999998	107402	18
MCHR1	22	5.0278e-07	5.338501999999999e-05	112881	6
MCM5	22	1.8944999999999998e-06	7.255545999999999e-05	108998	7
MED15	22	2.813e-06	2.6397940000000003e-05	110076	2
MEI1	22	3.2204e-06	0.00023915193	106456	25
MFNG	22	5.953499999999999e-07	5.532424e-05	103470	5
MGAT3	22	7.750100000000001e-07	4.426024e-05	108380	4
MICAL3	22	4.889e-06	9.290341e-05	103394	9
MICALL1	22	1.5231999999999999e-06	8.853809999999999e-05	108014	9
MIEF1	22	9.8184e-07	7.941654000000001e-05	110512	8
MIF	22	1.7597e-07	0.00013218526000000001	88852	11
MIOX	22	9.1868e-07	0.00024602912	108087	26
MKL1	22	1.9105e-06	2.6850409999999997e-05	106017	2
MLC1	22	1.035e-06	0.00012671408999999999	108168	13
MMP11	22	1.2880000000000002e-06	0.00019829171999999999	107354	21
MN1	22	1.5844999999999998e-06	0.0	100640	0
MORC2	22	3.3542e-06	8.85818e-06	112326	0
MOV10L1	22	3.397e-06	0.00041692847	109369	45
MPPED1	22	7.563800000000001e-07	4.970938e-05	105987	5
MPST	22	6.9854e-07	0.00049150336	99304	48
MRPL40	22	6.8415e-07	3.6057990000000005e-05	108028	3
MTFP1	22	2.9359e-07	5.28179e-05	112046	5
MTMR3	22	3.3619999999999997e-06	9.746021e-05	111644	10
MYH9	22	5.4021e-06	2.6452209999999995e-05	112072	2
MYO18B	22	6.091599999999999e-06	0.0006026278500000001	104269	62
NAGA	22	1.0046999999999999e-06	0.00013392997999999999	111215	14
NCAPH2	22	1.7453999999999998e-06	6.260382e-05	105769	6
NCF4	22	8.544e-07	0.0007123614299999999	109280	77
NDUFA6	22	3.6603e-07	3.525146e-05	113439	3
NEFH	22	1.4496e-06	0.00010532582	109220	11
NF2	22	1.7571e-06	0.0	108572	0
NFAM1	22	6.1265e-07	3.429012e-05	99231	3
NHP2L1	22	1.9139e-07	0.0	96989	0
NIPSNAP1	22	1.3074000000000002e-06	2.63877e-05	108063	2
NOL12	22	5.2562e-07	5.0562109999999996e-05	104136	5
NPTXR	22	5.5345e-07	0.0	109155	0
NUP50	22	7.814e-07	1.7592620000000003e-05	111402	1
ODF3B	22	4.5983999999999997e-07	6.00759e-05	103089	6
OR11H1	22	2.2825e-07	0.000177822	108739	19
OSBP2	22	2.1454e-06	0.00020147745	107875	21
OSM	22	1.1732999999999999e-07	0.0	106369	0
P2RX6	22	1.0425e-06	0.007279185809999999	103517	753
PACSIN2	22	1.5726e-06	5.32374e-05	111486	5
PANX2	22	5.9536e-07	4.5950370000000004e-05	102610	4
PARVB	22	1.0881e-06	0.00021462650000000002	111390	23
PARVG	22	1.0467e-06	9.673e-05	111791	10
PATZ1	22	1.1293000000000001e-06	0.0	110062	0
PDGFB	22	8.3602e-07	1.772501e-05	107355	1
PDXP	22	1.4894e-07	0.0	100290	0
PES1	22	1.932e-06	1.767829e-05	110129	1
PEX26	22	6.603399999999999e-07	8.80282e-06	104504	0
PHF21B	22	1.3650999999999999e-06	0.0	103082	0
PHF5A	22	3.726300000000001e-07	0.0	112010	0
PI4KA	22	6.5102e-06	0.00034392167999999996	108113	37
PICK1	22	8.551000000000001e-07	0.00058338793	109134	63
PIK3IP1	22	6.1928e-07	3.32095e-05	102884	3
PIM3	22	6.2994e-07	0.0	102189	0
PISD	22	6.7327e-07	7.038701999999999e-05	105660	7
PITPNB	22	6.951999999999999e-07	9.09422e-06	110762	1
PIWIL3	22	2.7541000000000004e-06	0.00833302386	111794	931
PKDREJ	22	1.0618000000000002e-06	0.00022874191000000002	113016	25
PLA2G3	22	1.3894999999999998e-06	0.0021110646	106650	225
PLA2G6	22	2.0103e-06	0.00019575482	103870	20
PLXNB2	22	4.6988e-06	1.782132e-05	106293	1
PMM1	22	9.279899999999999e-07	0.00015938808	108868	17
PNPLA3	22	1.0838e-06	0.00014966204	110282	16
PNPLA5	22	7.9462e-07	0.0007843662599999999	103741	81
POLDIP3	22	1.5483e-06	4.406699e-05	108648	4
POLR2F	22	1.0371e-06	3.525863e-05	109343	3
POLR3H	22	4.3073e-07	3.520774e-05	109693	3
POTEH	22	6.475e-07	0.02042964933	96689	1975
PPARA	22	1.144e-06	7.033416e-05	111147	7
PPIL2	22	1.6891e-06	9.749428e-05	109839	10
PPM1F	22	8.394299999999999e-07	7.943328e-05	102234	8
PPP6R2	22	2.0273e-06	6.422997e-05	106299	6
PRAME	22	1.0154e-06	6.295739e-05	111060	6
PRODH	22	1.2955000000000001e-06	0.03818320277	104364	3984
PRR14L	22	3.5368e-06	8.307813e-05	73788	6
PRR5	22	7.061499999999999e-07	8.152383e-05	105894	8
PRR5-ARHGAP8	22	1.3965e-06	0.00037465659	107370	40
PVALB	22	1.8894000000000002e-07	1.78897e-05	111978	2
RAB36	22	1.0392e-06	0.00035797196	109318	39
RABL2B	22	5.1356e-07	4.610434e-05	107275	4
RAC2	22	4.5427e-07	0.0	105625	0
RANBP1	22	5.961600000000001e-07	0.0	106778	0
RANGAP1	22	1.2347e-06	3.5760500000000004e-05	105845	3
RASD2	22	2.7429e-07	8.82768e-06	111788	0
RASL10A	22	2.8154e-07	8.82909e-06	104081	0
RBFOX2	22	1.2081e-06	8.84877e-06	109749	0
RBX1	22	5.931899999999999e-07	0.0	112302	0
RFPL1	22	1.7725e-07	2.644772e-05	111378	2
RFPL2	22	3.1425e-07	0.00055505254	106773	59
RFPL3	22	1.581e-07	1.75821e-05	111043	1
RFPL3S	22	1.9224e-07	0.0	111043	0
RGL4	22	1.0285e-06	0.00012392690000000001	108996	13
RHBDD3	22	5.5873e-07	0.013400387009999999	101111	1354
RIBC2	22	8.400399999999999e-07	0.00043739644000000003	102682	44
RIMBP3	22	8.0443e-07	0.00021294202	99024	21
RIMBP3B	22	5.079e-08	0.0	110097	0
RNF185	22	5.3947e-07	1.784047e-05	109622	1
RNF215	22	8.4735e-07	0.00017216011000000003	104397	17
RP1-130H16.18	22	1.3588999999999998e-06	0.00028001072	105947	29
RP4-539M6.19	22	8.4344e-07	8.804328000000002e-05	112294	9
RPL3	22	9.707700000000001e-07	8.790130000000001e-06	106796	0
RPS19BP1	22	4.5442e-07	4.397251e-05	111672	4
RRP7A	22	8.7631e-07	0.00013884869	105794	14
RTCB	22	1.5191999999999998e-06	9.689312e-05	110769	10
RTDR1	22	5.6503e-07	3.5231479999999995e-05	109253	3
RTN4R	22	5.1943e-07	0.0	107677	0
SAMM50	22	1.5003999999999999e-06	8.057225e-05	110255	8
SBF1	22	4.5106e-06	8.89395e-05	107950	9
SCARF2	22	1.5805000000000002e-06	2.16996e-05	97668	2
SCO2	22	5.153e-07	6.236493e-05	105905	6
SCUBE1	22	2.6833999999999996e-06	3.557833e-05	107154	3
SDF2L1	22	2.8606999999999997e-07	0.0	101922	0
SEC14L2	22	1.3543e-06	7.936445e-05	112214	8
SEC14L3	22	1.2977e-06	0.00060235943	110363	66
SEC14L4	22	1.4041e-06	0.0008658117699999999	109413	94
SEC14L6	22	9.287899999999999e-07	8.84893e-06	104242	0
SELM	22	2.7668e-07	0.0007452172099999999	104840	78
SELO	22	9.1265e-07	0.00092380332	108042	99
SEPT3	22	1.2502e-06	1.7746870000000002e-05	109612	1
SEPT5	22	1.0579e-06	8.87485e-06	106431	0
SERHL2	22	4.5516999999999997e-07	0.0013304327300000002	112160	149
SERPIND1	22	8.196700000000001e-07	6.1816e-05	113265	7
SEZ6L	22	2.295e-06	8.985282e-05	110473	9
SF3A1	22	2.0501e-06	4.568616e-05	109490	5
SFI1	22	4.8142000000000004e-06	0.00257360402	108432	279
SGSM1	22	2.9222e-06	0.00011926733999999999	106904	12
SGSM3	22	2.2769e-06	0.00016226563	107008	17
SH3BP1	22	1.2329999999999999e-06	4.982067e-05	103608	5
SHANK3	22	2.6218e-06	0.0	99640	0
SLC16A8	22	3.0585999999999996e-07	0.0088124441	100638	886
SLC25A1	22	8.803700000000001e-07	3.521684e-05	109731	3
SLC25A17	22	9.8234e-07	2.655355e-05	111066	2
SLC25A18	22	7.9836e-07	8.083826999999999e-05	108040	8
SLC2A11	22	1.0275e-06	0.00035210738	106106	37
SLC35E4	22	4.981e-07	0.00010708653999999998	105491	11
SLC5A1	22	1.7085e-06	0.00015835928	113122	17
SLC5A4	22	1.8652000000000002e-06	0.014020994069999999	111495	1563
SLC7A4	22	6.816500000000001e-07	0.00024766022999999997	106349	26
SMARCB1	22	1.3121000000000001e-06	0.0	104989	0
SMC1B	22	3.8939e-06	8.949527e-05	106869	9
SMDT1	22	1.0644999999999999e-07	0.0	109648	0
SMTN	22	2.9957999999999998e-06	0.00010630368999999998	105280	11
SNAP29	22	6.811e-07	1.9144479999999998e-05	108108	2
SNRPD3	22	4.3538e-07	0.0	105528	0
SOX10	22	6.5312e-07	0.0	107258	0
SPECC1L	22	3.634e-06	7.914578e-05	112952	8
SREBF2	22	2.805e-06	7.094279e-05	108596	7
SRRD	22	5.1448e-07	0.00013307954	111805	14
SSTR3	22	4.7948e-07	4.522965e-05	107232	4
ST13	22	1.4752e-06	1.7728299999999998e-05	110976	1
SULT4A1	22	8.186399999999999e-07	0.0	101296	0
SUN2	22	2.5907e-06	0.00015998767	108845	17
SUSD2	22	2.394e-06	0.00033643808	108214	36
SYCE3	22	1.1985e-07	0.0	91815	0
SYN3	22	1.4021e-06	9.229285e-05	109032	10
SYNGR1	22	4.3203999999999994e-07	8.79059e-06	109030	0
TAB1	22	1.1801000000000001e-06	0.00011701301000000001	108801	12
TANGO2	22	1.1746e-06	7.987829e-05	104727	8
TBC1D10A	22	1.3184e-06	3.530695e-05	106874	3
TBC1D22A	22	1.2553e-06	1.76566e-05	108525	1
TBX1	22	7.7675e-07	8.79229e-06	101622	0
TCF20	22	3.6844e-06	0.0	112951	0
TCN2	22	1.3307e-06	0.00012310123	113095	13
TEF	22	3.1297e-07	8.85818e-06	110689	0
TEX33	22	6.2409e-07	0.00047930178	109055	52
TFIP11	22	2.215e-06	0.00025523021	111933	28
THAP7	22	6.6238e-07	8.807e-06	105761	0
THOC5	22	2.1033000000000003e-06	0.00010623562	110318	11
TIMP3	22	5.9736e-07	1.771753e-05	107009	1
TMEM184B	22	7.5673e-07	2.650833e-05	103893	2
TMEM211	22	8.8858e-08	1.80757e-05	111682	2
TMPRSS6	22	2.2933e-06	0.00021391447999999998	106423	22
TNFRSF13C	22	1.5612999999999998e-07	8.83783e-06	102789	0
TNRC6B	22	4.8457e-06	3.388027e-05	107123	3
TOB2	22	3.0042e-07	0.0	110785	0
TOM1	22	1.6140000000000001e-06	0.00019518093	109361	21
TOMM22	22	3.0674e-07	9.254630000000002e-06	109467	1
TOP3B	22	2.0412e-06	7.05878e-05	109892	7
TPST2	22	5.1614e-07	1.759866e-05	101484	1
TRABD	22	9.4729e-07	3.411068e-05	105106	3
TRIOBP	22	7.7177e-06	0.00134506878	107199	144
TRMT2A	22	1.5217e-06	9.993054e-05	108119	10
TRMU	22	9.7384e-07	0.00012335417999999998	110687	13
TSPO	22	4.1403999999999997e-07	1.768e-05	103138	1
TSSK2	22	4.7563000000000003e-07	2.666508e-05	108352	2
TST	22	4.2133999999999993e-07	9.36601e-05	103320	9
TTC28	22	5.4551e-06	6.56874e-05	60525	3
TTC38	22	1.5987e-06	0.0001605517	111410	17
TTLL1	22	1.2048999999999999e-06	0.00016209337	111374	18
TTLL12	22	1.8834999999999998e-06	0.00026202378	105561	27
TTLL8	22	1.7138999999999998e-06	0.00021852391	101744	22
TUBA8	22	6.145399999999999e-07	1.7580410000000003e-05	111667	1
TUBGCP6	22	4.0705e-06	0.00041338174	107230	44
TXN2	22	4.6511e-07	7.163904e-05	110698	7
TXNRD2	22	1.585e-06	0.00047860104000000005	107427	51
TYMP	22	8.708200000000001e-07	7.986008e-05	106248	8
UBE2L3	22	2.5161999999999997e-07	0.0	100321	0
UFD1L	22	1.1701e-06	0.0	108073	0
UPB1	22	1.3413999999999998e-06	0.00308618868	112740	347
UPK3A	22	6.072399999999999e-07	0.0015053545600000001	111338	167
UQCR10	22	8.1412e-08	0.0	99803	0
USP18	22	9.7676e-07	1.80806e-05	106651	1
USP41	22	1.2396e-06	0.00082586926	106956	88
VPREB1	22	4.7034e-08	0.0	108569	0
VPREB3	22	4.5419e-08	0.0	107112	0
WBP2NL	22	6.478699999999999e-07	8.819035e-05	112001	9
WNT7B	22	1.0115e-06	2.6457529999999997e-05	107144	2
XBP1	22	8.0942e-07	1.789478e-05	102959	1
XKR3	22	4.174e-07	4.42643e-05	105467	4
XPNPEP3	22	1.9328e-06	0.00030799051	112543	34
XRCC6	22	1.5512999999999999e-06	8.79245e-06	109988	0
YDJC	22	3.6694000000000003e-07	9.76648e-05	105705	10
YPEL1	22	4.9076e-07	1.75815e-05	105045	1
YWHAH	22	6.349100000000001e-07	1.75905e-05	107667	1
ZBED4	22	1.7053e-06	5.338432e-05	108369	5
ZC3H7B	22	2.6014999999999996e-06	5.297594e-05	110377	5
ZDHHC8	22	1.8118000000000002e-06	8.825499999999999e-06	107000	0
ZMAT5	22	8.8112e-07	0.0001442871	105486	15
ZNF280A	22	6.187100000000001e-07	9.697985999999999e-05	112797	10
ZNF280B	22	6.4893e-07	1.7612449999999998e-05	111998	1
ZNF70	22	9.395399999999999e-07	0.00012319239	111433	13
ZNF74	22	1.0906e-06	0.00017890053	109992	19
ZNRF3	22	1.6285e-06	8.82862e-06	108337	0
