SYMBOL	chromosome	mu_lof	AF_nfe	AN_nfe	NFE_k
ATXN7L1	7	1.3986e-06	8.81539e-06	77466	0
AUTS2	7	2.9215e-06	3.578522e-05	108281	3
AVL9	7	1.7141999999999998e-06	0.00014290015	109260	15
AZGP1	7	4.5005000000000004e-07	8.106273e-05	111917	9
BAIAP2L1	7	1.7205e-06	0.00010687623	109506	11
BAZ1B	7	4.1276999999999995e-06	5.288348000000001e-05	111016	5
BBS9	7	3.2589e-06	0.00028312269	110246	31
BCAP29	7	6.8506e-07	1.850083e-05	107166	1
BCL7B	7	5.467100000000001e-07	8.89395e-06	109057	0
BET1	7	2.2599e-07	2.661011e-05	108116	2
BHLHA15	7	1.2946e-07	1.00563e-05	85478	0
BLVRA	7	9.4223e-07	0.00014962333	113010	16
BMPER	7	2.0085e-06	0.0001056532	112331	11
BPGM	7	3.8768e-07	6.16363e-05	113457	6
BRAF	7	3.2432e-06	3.520709e-05	112572	3
BRAT1	7	1.8553999999999998e-06	0.00015043277	101663	15
BRI3	7	1.0698000000000001e-07	1.7658570000000002e-05	112054	1
BUD31	7	3.0309e-07	8.796310000000002e-06	112031	0
BZW2	7	1.1111e-06	0.00014562281	107633	15
C1GALT1	7	5.6557e-07	1.765009e-05	109777	1
C7orf13	7	0.0	0.0	111798	0
C7orf25	7	8.381299999999998e-07	1.761044e-05	111420	1
C7orf26	7	7.3825e-07	8.79028e-06	108739	0
C7orf31	7	1.5875e-06	0.00024090443999999999	109132	26
C7orf33	7	3.7655e-07	0.00011499126	112767	12
C7orf34	7	1.8899e-07	0.00022173307999999998	110301	24
C7orf43	7	1.2922999999999999e-06	2.6455209999999998e-05	108257	2
C7orf49	7	1.4870999999999999e-07	0.0	110928	0
C7orf50	7	3.1393e-07	6.559838e-05	105687	6
C7orf55	7	1.8172000000000002e-07	7.05326e-05	112356	7
C7orf55-LUC7L2	7	1.7203e-06	8.39041e-05	105981	8
C7orf57	7	8.640700000000001e-07	0.00012100983	103412	12
C7orf60	7	8.968299999999999e-07	0.0	106426	0
C7orf61	7	4.6058e-07	9.341080000000001e-06	103755	0
C7orf62	7	4.2851000000000007e-07	3.620201e-05	110496	4
C7orf63	7	2.4647e-06	0.00029602705	103510	30
C7orf65	7	1.2773e-07	8.93272e-06	110017	0
C7orf66	7	4.3648999999999996e-08	0.0	109982	0
C7orf69	7	1.7068e-07	2.654895e-05	108954	2
C7orf71	7	2.0861999999999997e-07	0.0	61061	0
C7orf72	7	7.3488e-07	0.0002126207	65092	13
C7orf73	7	1.0097000000000001e-07	0.0	105568	0
CACNA2D1	7	3.7841000000000003e-06	5.630679e-05	107667	6
CADPS2	7	3.5844999999999997e-06	0.00015751601	105583	16
CALCR	7	1.5546000000000001e-06	0.00017769476000000002	110608	19
CALD1	7	2.6903e-06	2.7386809999999997e-05	105704	2
CALN1	7	8.7564e-07	8.79523e-06	110541	0
CALU	7	8.7216e-07	3.42131e-05	109403	3
CAMK2B	7	2.0748e-06	3.2391540000000006e-05	101579	3
CAPZA2	7	8.5019e-07	0.0	109244	0
CARD11	7	3.6431e-06	7.158531e-05	110719	7
CASD1	7	1.9016e-06	8.017875e-05	108260	8
CASP2	7	1.3287999999999999e-06	3.516917e-05	111664	3
CAV1	7	2.9902e-07	1.7679070000000003e-05	110677	1
CAV2	7	2.4248e-07	9.29282e-06	108521	1
CBLL1	7	1.4072999999999998e-06	0.0	108378	0
CBX3	7	4.5828000000000005e-07	0.0	109806	0
CCDC126	7	3.2157e-07	1.7629779999999997e-05	111897	1
CCDC129	7	2.3978e-06	0.00032099282	106895	34
CCDC132	7	2.8091000000000003e-06	9.394758e-05	106821	10
CCDC136	7	2.6345e-06	0.00022740709999999998	101013	22
CCDC146	7	3.0187e-06	0.00034713239999999997	110054	38
CCDC71L	7	1.143e-07	0.0	81890	0
CCL24	7	2.1921e-07	6.15861e-05	112182	6
CCL26	7	2.5866e-07	0.0115803254	104861	1214
CCM2	7	9.701299999999998e-07	3.536004e-05	103874	3
CCT6A	7	1.1368e-06	1.7753160000000002e-05	107138	1
CCZ1	7	8.8621e-07	0.00013964790000000002	105342	14
CCZ1B	7	1.0201e-06	8.234273000000002e-05	99173	8
CD36	7	9.8841e-07	0.0018745842600000001	109397	205
CDCA7L	7	1.7861000000000001e-06	0.00010869382	109184	11
CDHR3	7	2.0537e-06	0.00056241325	106989	60
CDK13	7	3.2791e-06	4.523676e-05	107706	4
CDK14	7	1.2602e-06	7.109972e-05	110548	7
CDK5	7	9.470399999999999e-07	2.6629759999999998e-05	108917	2
CDK6	7	9.8439e-07	8.81026e-06	105919	0
CEP41	7	1.0867000000000001e-06	7.924417e-05	110662	8
CFTR	7	4.0374000000000005e-06	0.0016618596599999999	111140	184
CHCHD2	7	2.8774999999999997e-07	7.932101e-05	110549	8
CHCHD3	7	1.2039e-06	1.7666860000000002e-05	109175	1
CHN2	7	1.2024e-06	1.9269160000000002e-05	108088	2
CHPF2	7	2.4755000000000003e-06	0.0008727843199999998	109116	95
CHRM2	7	5.5057e-07	1.777145e-05	112241	1
CHST12	7	4.8912e-07	9.708520000000001e-05	110655	10
CLCN1	7	2.4922e-06	0.00324979668	110769	359
CLDN12	7	4.0413000000000006e-07	1.76123e-05	112942	1
CLDN15	7	4.853499999999999e-07	2.692552e-05	103641	2
CLDN3	7	2.7396e-07	9.059780000000001e-06	106791	0
CLDN4	7	2.4197e-07	2.6436720000000002e-05	109866	2
CLEC2L	7	4.3483000000000004e-07	0.00014761791	97214	14
CLEC5A	7	4.073699999999999e-07	4.401241e-05	107175	4
CLIP2	7	2.3454e-06	1.779381e-05	105637	1
CNOT4	7	1.809e-06	9.44805e-06	108495	1
CNPY1	7	1.6840999999999998e-07	1.768018e-05	110942	1
CNPY4	7	8.5708e-07	0.00021240044	105734	22
CNTNAP2	7	3.2939999999999997e-06	0.00018367227	112621	20
COA1	7	2.9811e-07	2.63888e-05	111039	2
COBL	7	2.4127e-06	3.5503320000000004e-05	111353	3
COG5	7	2.5804000000000003e-06	0.0002304761	109915	25
COL1A2	7	4.0056e-06	4.7405010000000005e-05	109420	5
COL26A1	7	1.5428e-06	9.336290999999999e-05	98896	9
COL28A1	7	3.1952999999999997e-06	0.00055303487	110803	61
COPG2	7	8.2259e-07	6.357510000000001e-05	104209	6
COPS6	7	8.848000000000001e-07	8.80421e-06	110983	0
COX19	7	9.955600000000001e-08	3.862365e-05	104872	4
CPA1	7	1.0679e-06	0.00060066977	109511	65
CPA2	7	1.142e-06	0.00037022815	112437	41
CPA4	7	1.4507e-06	0.00380765843	112843	429
CPA5	7	1.115e-06	7.050706e-05	107744	7
CPED1	7	2.8548e-06	0.00062275861	110349	68
CPSF4	7	7.673e-07	3.5252309999999995e-05	109955	3
CPVL	7	1.2929e-06	0.00035234316	109962	38
CRCP	7	3.5938000000000003e-07	5.475806e-05	111070	6
CREB3L2	7	1.079e-06	4.39952e-05	109117	4
CREB5	7	1.1392e-06	2.6681540000000005e-05	109311	2
CRHR2	7	1.4206e-06	0.0021957736	103441	227
CROT	7	2.7447e-06	0.00159195987	110092	175
CRYGN	7	4.876300000000001e-07	0.00010615284	103016	10
CTAGE15	7	0.0	0.0	98515	0
CTAGE4	7	0.0	0.0	94810	0
CTAGE6	7	0.0	0.0	104782	0
CTTNBP2	7	3.3312999999999998e-06	0.00013371863	110802	14
CUL1	7	3.1304e-06	1.831959e-05	108896	1
CUX1	7	3.674e-06	1.770148e-05	107685	1
CYCS	7	1.3759e-07	0.0	112601	0
CYP2W1	7	9.707299999999999e-07	9.11793e-06	94610	0
CYP3A4	7	1.2329999999999999e-06	0.00021176683999999998	112804	23
CYP3A43	7	1.3541999999999999e-06	0.00045200139999999997	109515	49
CYP3A5	7	1.2123e-06	0.00026059837000000005	111298	29
CYP3A7	7	1.2469e-06	0.00012366057	112873	13
CYP51A1	7	9.1199e-07	8.875857e-05	108546	9
CYTH3	7	9.6528e-07	1.760797e-05	111562	1
DAGLB	7	1.4919999999999999e-06	0.00011885566	108485	12
DBF4	7	1.611e-06	2.651614e-05	108217	2
DBNL	7	1.2038e-06	3.523129e-05	108857	3
DDC	7	1.3331e-06	0.00019471004000000001	111860	21
DDX56	7	1.4516e-06	0.00015896595	109030	17
DENND2A	7	2.6597e-06	7.688686e-05	109907	8
DFNA5	7	1.1031999999999999e-06	0.00024657555	112395	27
DGKB	7	2.3472e-06	3.87713e-05	101160	3
DGKI	7	3.4289e-06	9.041293e-05	109929	9
DLD	7	1.5662000000000001e-06	7.061986999999999e-05	111434	7
DLX5	7	4.8615e-07	4.39483e-05	111472	4
DLX6	7	5.454600000000001e-07	0.0	98010	0
DMTF1	7	2.3418e-06	3.650526e-05	109142	3
DNAH11	7	1.2472e-05	0.0013769248199999998	106671	146
DNAJB6	7	1.2366e-06	1.762513e-05	109894	1
DNAJB9	7	5.7271e-07	0.0	97892	0
DNAJC2	7	2.1559e-06	1.820602e-05	109459	1
DNAJC30	7	2.3206999999999996e-07	1.01535e-05	110085	1
DOCK4	7	6.4193e-06	0.00011695188	103242	12
DPP6	7	2.3232e-06	0.00017996436999999997	102580	18
DPY19L1	7	1.9037e-06	3.801886e-05	103724	3
DTX2	7	1.0705e-06	8.953624e-05	102728	9
DUS4L	7	6.576100000000001e-07	5.3497180000000005e-05	107532	5
DYNC1I1	7	2.1003e-06	8.840571e-05	109847	9
EEPD1	7	1.1195e-06	8.81352e-06	109421	0
EFCAB10	7	3.8046999999999997e-07	0.0	110342	0
EGFR	7	3.7343999999999998e-06	7.968781e-05	111150	8
EIF2AK1	7	1.7221e-06	0.00010555271	108718	11
EIF3B	7	2.2412000000000002e-06	0.0	109032	0
EIF4H	7	9.155500000000001e-07	8.7909e-05	105725	9
ELFN1	7	9.0561e-07	0.0	68232	0
ELMO1	7	2.7555e-06	3.525508e-05	111691	3
ELN	7	2.2333000000000003e-06	0.00028195408	110279	31
EN2	7	3.652e-07	9.021849999999999e-06	99044	0
EPDR1	7	3.7028e-07	9.53543e-06	107182	1
EPHA1	7	3.0492e-06	0.00030079116	109984	33
EPHB4	7	3.0767e-06	2.9060890000000004e-05	104202	3
EPHB6	7	2.7183999999999997e-06	5.312432e-05	111037	5
EPO	7	7.589399999999999e-07	4.403169e-05	109221	4
ERV3-1	7	0.0	0.0	105194	0
ERVW-1	7	0.0	0.0	105723	0
ESYT2	7	2.2897e-06	0.00012353606000000002	110734	13
ETV1	7	1.3225999999999998e-06	2.659722e-05	107144	2
EVX1	7	4.8183e-07	6.556453000000001e-05	98269	6
EXOC4	7	2.6662e-06	0.00017197066000000001	110749	19
EZH2	7	2.2625e-06	0.0	109430	0
FAM115A	7	4.975899999999999e-07	0.0	105208	0
FAM115C	7	3.4979999999999997e-07	5.147145000000001e-05	100235	5
FAM126A	7	1.3619999999999998e-06	5.293342e-05	112310	5
FAM131B	7	1.1452e-06	8.794919999999999e-06	107144	0
FAM133B	7	9.8789e-07	4.437839e-05	106198	4
FAM180A	7	2.7418000000000004e-07	8.82068e-06	109611	0
FAM183B	7	0.0	0.0	109219	0
FAM185A	7	6.558e-07	0.0	71423	0
FAM188B	7	1.846e-06	0.0005074208999999999	109334	55
FAM200A	7	9.0574e-07	0.0	106509	0
FAM20C	7	9.202600000000001e-07	0.0	97099	0
FAM220A	7	0.0	0.0	111296	0
FAM221A	7	7.3687e-07	0.00014362598999999998	110046	15
FAM3C	7	5.555699999999999e-07	3.67607e-05	110008	4
FAM71F1	7	8.282700000000001e-07	0.00044143837	112007	49
FAM71F2	7	4.845399999999999e-07	0.0005293278599999999	105960	56
FASTK	7	1.6449000000000001e-06	4.58681e-05	106078	4
FBXL13	7	1.8697e-06	0.00029362557	107835	31
FBXL18	7	7.631100000000001e-07	0.00012936333999999998	101941	13
FBXO24	7	1.4849000000000002e-06	0.00010690946000000002	107217	11
FERD3L	7	1.8276e-07	8.88257e-06	111061	0
FEZF1	7	6.0712e-07	8.7991e-06	107674	0
FGL2	7	7.3571e-07	2.6422229999999998e-05	112122	2
FIGNL1	7	1.2166e-06	7.07088e-05	112602	7
FIS1	7	3.9101e-07	5.3011280000000004e-05	106341	5
FKBP14	7	4.6038000000000005e-07	2.67623e-05	107760	2
FKBP6	7	1.1064e-06	7.078563e-05	110800	7
FKBP9	7	1.1827e-06	9.6927e-05	109983	10
FLJ20306	7	2.2999999999999998e-08	0.0	75750	0
FLNC	7	5.434e-06	9.604935e-05	109861	10
FOXK1	7	1.0728e-06	2.0701839999999998e-05	104387	2
FOXP2	7	2.9542e-06	2.6503520000000003e-05	110854	2
FSCN1	7	6.6062e-07	9.796239999999999e-06	106270	1
FSCN3	7	1.6809999999999999e-06	0.0008497823399999999	109625	93
FTSJ2	7	4.6475000000000003e-07	7.128885999999999e-05	104683	7
FZD1	7	9.069799999999999e-07	8.88668e-06	110049	0
FZD9	7	6.817300000000001e-07	3.149955e-05	107752	3
GAL3ST4	7	1.5546000000000001e-06	0.00017773304	107259	19
GALNT11	7	2.1005e-06	8.852926e-05	111806	9
GALNTL5	7	9.3344e-07	0.0002576333	110908	28
GARS	7	2.3202000000000002e-06	2.6508340000000004e-05	109665	2
GATAD1	7	4.0301e-07	5.27482e-05	111446	5
GATS	7	3.1923000000000003e-07	0.00013265105	109234	14
GATSL2	7	5.4384e-08	0.0	99208	0
GBAS	7	1.0282e-06	0.00020299551999999999	111578	22
GBX1	7	5.663e-07	8.8347e-06	108313	0
GCC1	7	1.4384999999999999e-06	0.00014093777	112035	15
GCK	7	9.0083e-07	3.6591540000000006e-05	109318	4
GET4	7	6.5891e-07	9.10747e-06	106177	0
GGCT	7	4.8607e-07	4.397782999999999e-05	111831	4
GHRHR	7	1.2922999999999999e-06	5.073756e-05	104648	5
GIGYF1	7	3.6394e-06	0.00010767091999999999	106765	11
GIMAP1	7	4.6418999999999994e-08	0.0	103472	0
GIMAP2	7	4.7048e-08	0.0	110711	0
GIMAP4	7	4.7034e-08	2.6694580000000002e-05	110770	2
GIMAP5	7	4.7048e-08	0.0	112307	0
GIMAP6	7	8.1789e-08	0.0	109457	0
GIMAP7	7	0.0	0.0	109555	0
GIMAP8	7	7.623300000000001e-07	1.7595270000000002e-05	112094	1
GJC3	7	4.6486000000000005e-07	3.52338e-05	107278	3
GLCCI1	7	1.1077e-06	3.554763e-05	108717	3
GLI3	7	2.9799e-06	8.81508e-06	111109	0
GNA12	7	5.6073e-07	0.0	103736	0
GNAI1	7	8.5721e-07	1.783009e-05	105038	1
GNAT3	7	8.6988e-07	0.00061631824	101305	62
GNB2	7	9.5255e-07	8.810110000000001e-06	106430	0
GNG11	7	9.7083e-08	0.0	100577	0
GNGT1	7	2.4236e-07	1.7686e-05	107396	1
GPC2	7	1.2498e-06	3.71122e-05	104527	3
GPER1	7	2.9363e-07	0.0	108042	0
GPNMB	7	1.6053000000000001e-06	0.0005769653599999999	111323	64
GPR141	7	2.4203e-07	0.00014969168	112369	16
GPR146	7	2.5498e-07	1.86067e-05	107981	2
GPR22	7	1.3963999999999999e-06	1.78173e-05	109518	1
GPR37	7	1.0191e-06	3.62873e-05	110122	3
GPR85	7	4.5736000000000007e-07	0.0	112108	0
GRB10	7	1.8208000000000002e-06	7.062005999999999e-05	112208	7
GRID2IP	7	2.0985e-06	8.3677e-05	60424	5
GRM3	7	1.6893e-06	1.77018e-05	111421	1
GRM8	7	2.6462e-06	0.00011809454	110459	13
GSAP	7	2.4678e-06	0.00036727229	108506	39
GSTK1	7	5.3328e-07	0.00051152508	111660	57
GTF2I	7	1.6059e-06	1.7793900000000003e-05	106476	1
GTF2IRD1	7	2.8187000000000002e-06	4.4263809999999995e-05	108369	4
GTF2IRD2	7	9.1875e-07	0.00014832772	100875	14
GTF2IRD2B	7	7.7964e-07	2.0809050000000004e-05	97335	2
GTPBP10	7	8.4694e-07	9.852331e-05	108212	10
GUSB	7	2.0178e-06	0.00040856377999999994	110883	45
H2AFV	7	2.439e-07	8.976339999999998e-06	105686	0
HBP1	7	1.2261e-06	6.249401999999999e-05	110162	6
HDAC9	7	3.5438e-06	0.00015097116000000003	104298	15
HEATR2	7	1.9084000000000002e-06	0.00012410262	107652	13
HECW1	7	5.2158e-06	7.111205e-05	110266	7
HEPACAM2	7	8.589700000000001e-07	0.00023037419	110923	25
HERPUD2	7	1.202e-06	0.0	110304	0
HGF	7	3.3860000000000003e-06	2.649111e-05	109300	2
HIBADH	7	6.937600000000001e-07	1.8198e-05	110693	2
HILPDA	7	1.3196000000000001e-08	0.0	113248	0
HIP1	7	3.6182999999999997e-06	0.00455502965	110268	502
HIPK2	7	2.6208e-06	1.782331e-05	107400	1
HNRNPA2B1	7	1e-06	8.82208e-06	111376	0
HOXA1	7	5.9669e-07	8.83221e-06	112509	0
HOXA10	7	5.046100000000001e-07	8.79075e-06	100463	0
HOXA11	7	4.4416000000000003e-07	0.0	105618	0
HOXA13	7	4.2308999999999996e-07	0.0	106881	0
HOXA2	7	4.904699999999999e-07	3.51593e-05	110088	3
HOXA3	7	6.736199999999999e-07	9.455189999999998e-06	104280	0
HOXA4	7	5.053000000000001e-07	3.516234e-05	105449	3
HOXA5	7	3.6621000000000005e-07	9.5648e-06	108991	1
HOXA6	7	4.9442e-07	5.2794490000000003e-05	108991	5
HOXA7	7	3.013e-07	6.330954000000001e-05	109847	6
HOXA9	7	3.8076000000000003e-07	7.094836e-05	101500	7
HSPB1	7	3.1785e-07	5.81174e-05	101416	5
HTR5A	7	4.4486999999999993e-07	7.12038e-05	111670	7
HTR5A-AS1	7	3.4603000000000004e-07	1.7771459999999998e-05	112240	1
HUS1	7	6.7194e-07	0.00016038711	110583	17
HYAL4	7	1.0389e-06	0.00140105798	111436	156
ICA1	7	1.6318e-06	3.542132e-05	109826	3
IFRD1	7	1.1891e-06	5.364215e-05	111507	5
IGF2BP3	7	1.5163e-06	0.0	110129	0
IGFBP1	7	5.0231e-07	1.7666649999999998e-05	106963	1
IGFBP3	7	3.2712e-07	0.0	112623	0
IKZF1	7	9.7964e-07	0.0	104066	0
IL6	7	4.2351999999999997e-07	8.844080000000001e-06	107431	0
IMMP2L	7	3.1971999999999995e-07	2.6732979999999998e-05	111466	2
IMPDH1	7	1.7258e-06	9.722171999999999e-05	111591	10
ING3	7	1.7388999999999998e-06	1.759557e-05	110655	1
INHBA	7	5.0207e-07	0.0	108446	0
INMT	7	2.1923e-07	3.51642e-05	111791	3
INSIG1	7	4.5393e-07	2.688384e-05	102391	2
INTS1	7	5.0705e-06	0.00027652785	101266	28
IQCE	7	2.2522e-06	0.0007452435799999999	109647	81
IQUB	7	1.6878e-06	0.00049973179	108869	54
IRF5	7	1.2913e-06	0.00010754473999999998	107841	11
ISPD	7	9.6449e-07	9.066764000000001e-05	101910	9
ITGB8	7	1.9833e-06	5.299851e-05	108967	5
JAZF1	7	6.446200000000001e-07	9.04814e-06	106782	0
KBTBD2	7	1.7188e-06	8.9265e-06	111771	0
KCND2	7	1.5509e-06	5.300648e-05	112734	5
KCNH2	7	1.92e-06	7.052060000000001e-05	103499	7
KCTD7	7	1.4944e-06	8.13704e-05	109193	8
KDELR2	7	5.3247e-07	8.81756e-06	109189	0
KDM7A	7	2.7724e-06	1.7926729999999998e-05	110106	1
KEL	7	2.6525e-06	0.0006839942599999999	111235	76
KIAA0895	7	1.334e-06	6.184166e-05	110338	6
KIAA1147	7	1.0532e-06	8.30076e-05	105445	8
KIAA1324L	7	2.0853e-06	0.00011639761	103057	11
KIAA1549	7	3.5148000000000002e-06	6.349503e-05	106873	6
KLF14	7	1.9876e-07	2.525815e-05	97213	2
KLHDC10	7	1.6593000000000001e-06	8.79446e-06	111726	0
KLHL7	7	1.9586e-06	0.00010568682	107201	11
KLRG2	7	6.514199999999999e-07	0.00019036217000000002	102556	19
KMT2C	7	1.2215e-05	0.00376518604	110322	415
KMT2E	7	3.7588999999999997e-06	8.8115e-06	110284	0
KPNA7	7	1.4685e-06	0.000280938	60528	17
KRBA1	7	1.6809999999999999e-06	0.00020993830000000003	99903	20
KRIT1	7	2.3716999999999997e-06	4.401149e-05	110973	4
LAMB1	7	6.170399999999999e-06	0.00036183919000000003	111517	40
LAMB4	7	4.4363e-06	0.0010810620300000001	109932	118
LAMTOR4	7	2.2554000000000002e-07	5.289974e-05	107384	5
LANCL2	7	1.4387e-06	3.098362e-05	107737	3
LAT2	7	7.9877e-07	0.00010105718	110143	11
LEP	7	2.4819e-07	0.0	113328	0
LFNG	7	5.751e-07	1.00198e-05	105224	1
LHFPL3	7	4.29e-07	0.0	102755	0
LIMK1	7	1.8085e-06	9.10797e-06	105255	0
LMBR1	7	1.9395e-06	0.0005615053900000001	106593	59
LMOD2	7	8.770700000000001e-07	7.297371e-05	97525	7
LMTK2	7	2.6059e-06	1.7802739999999998e-05	109128	1
LRCH4	7	1.9409e-06	7.147269e-05	107694	7
LRGUK	7	2.1516e-06	0.00037354007000000005	110296	41
LRRC17	7	8.582899999999999e-07	6.174264e-05	110933	6
LRRC4	7	1.0775e-06	0.0	112040	0
LRRC61	7	4.9517e-07	0.00027391731	107149	29
LRRD1	7	1.042e-06	0.0004909576	60519	29
LRRN3	7	1.1806e-06	1.7624720000000002e-05	111949	1
LRWD1	7	1.4568e-06	0.00025238269	101461	25
LSM5	7	2.3605e-07	2.67637e-05	109481	2
LSMEM1	7	3.0033e-07	7.08508e-05	112151	7
LUC7L2	7	1.8706e-06	0.0003741937	107871	40
LUZP6	7	0.0	0.0	110088	0
MACC1	7	1.4656e-06	0.00025702386000000003	111509	28
MAD1L1	7	2.0414e-06	0.00041975791	106088	44
MAFK	7	1.7218e-07	0.0	96885	0
MAGI2	7	3.4425e-06	7.621377e-05	108594	8
MALSU1	7	4.9521e-07	0.00011470071000000002	105989	12
MBLAC1	7	1.299e-07	1.51332e-05	104546	1
MCM7	7	2.1057e-06	0.00030154733	112124	33
MDFIC	7	4.4616000000000007e-07	9.71043e-06	100943	0
MDH2	7	6.878399999999999e-07	3.5223649999999996e-05	111223	3
MEOX2	7	6.1003e-07	0.0	105334	0
MEPCE	7	1.4652000000000002e-06	0.0	107911	0
MEST	7	1.2061e-06	2.64384e-05	106334	2
MET	7	3.7783999999999997e-06	9.953894e-05	110802	11
METTL2B	7	1.043e-06	0.00040589626000000004	109628	44
MGAM	7	5.177999999999999e-06	0.00087081734	105899	92
MICALL2	7	1.7835e-06	0.00033963387000000004	98761	33
MIOS	7	2.7487e-06	7.973299e-05	110532	8
MKLN1	7	2.2506e-06	2.6441900000000002e-05	108937	2
MKRN1	7	1.2966e-06	8.86273e-06	112293	0
MLXIPL	7	1.6082e-06	7.157864e-05	100483	7
MMD2	7	6.625199999999999e-07	7.892715e-05	102044	8
MNX1	7	4.1323e-07	0.0	97420	0
MOGAT3	7	6.5063e-07	0.00021040843999999999	105922	22
MOSPD3	7	6.5844e-07	8.79105e-06	110867	0
MPLKIP	7	2.9315e-07	6.509459e-05	84405	5
MPP6	7	1.5892e-06	2.6467979999999997e-05	109936	2
